city,state,censdist,year,sworn,civil,elecyear,governor,murder,rape,robbery,assault,burglary,larceny,auto,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim,mayor,web,total_crime,murder_level,rape_level,robbery_level,assault_level,burglary_level,larceny_level,auto_level,total_crime_level
32,5.0,93.0,1980,602.0,271.0,0.0,0.0,44152.0,434.0,4248.0,2722.0,13124.0,20093.0,3399.0,14.08130645751953,-0.0292050838470459,0.06807994842529297,338721.0,0.0,0.0,1.0,0.06642186641693115,0.06557464599609375,0.07557183504104614,0.0879412293434143,0.09262919425964355,0.09319400787353516,46.89999389648438,16.19999694824219,771.84423828125,347.087158203125,0.8239998817443848,0.0,1,1,44152.0,2,2,2,2,2,2,1,2
32,5.0,93.0,1981,601.0,247.0,0.0,0.0,44678.0,430.0,3836.0,2652.0,14171.0,20070.0,3401.0,13.99784851074219,-0.005944490432739258,0.07400000095367432,347736.0,0.0,0.0,1.0,0.06768167018890381,0.06600099802017212,0.07395511865615845,0.0851706862449646,0.09080618619918823,0.09305262565612793,46.5999755859375,16.42999267578125,787.6787109375,382.838134765625,0.9089999198913574,0.0,0,1,44678.0,2,2,2,2,2,2,1,2
32,5.0,93.0,1982,625.0,278.0,1.0,1.0,43343.0,441.0,3194.0,2880.0,12780.0,20947.0,3007.0,13.71772003173828,-0.02021551132202148,0.09950000047683716,355868.0,0.0,0.0,1.0,0.06889712810516357,0.06641232967376709,0.07239538431167603,0.08249777555465698,0.08904749155044556,0.09291630983352661,46.29998779296875,16.65998840332031,748.50732421875,375.027099609375,0.9649996757507324,0.0,0,1,43343.0,2,2,2,2,2,2,1,2
32,5.0,93.0,1983,625.0,282.0,0.0,0.0,40166.0,478.0,3289.0,2912.0,11647.0,19000.0,2742.0,13.98403167724609,0.01922798156738281,0.09666997194290161,362344.0,0.0,0.0,1.0,0.07007038593292236,0.06680941581726074,0.07088965177536011,0.07991749048233032,0.08734971284866333,0.09278464317321777,46.0,16.88999938964844,723.08837890625,355.593017578125,0.995999813079834,0.0,0,1,40166.0,1,2,2,2,2,1,1,1
32,5.0,93.0,1984,617.0,306.0,0.0,0.0,41268.0,426.0,3170.0,2677.0,12413.0,19544.0,2923.0,14.53296661376953,0.03850340843200684,0.07774996757507324,358566.0,0.0,0.0,1.0,0.07120370864868164,0.06719297170639038,0.06943517923355103,0.07742512226104736,0.08570975065231323,0.09265750646591187,45.69998168945312,17.1199951171875,726.2255859375,343.958251953125,1.038999557495117,0.0,1,1,41268.0,2,2,2,2,2,1,1,2
32,5.0,93.0,1985,617.0,298.0,0.0,0.0,42823.0,531.0,3316.0,2761.0,11846.0,20866.0,3408.0,14.90354156494141,0.02517938613891602,0.07191997766494751,362095.0,0.0,0.0,1.0,0.07229912281036377,0.06756371259689331,0.06802946329116821,0.07501614093780518,0.08412468433380127,0.09253460168838501,45.39999389648438,17.34999084472656,785.35205078125,350.447998046875,1.07599925994873,0.0,0,1,42823.0,2,3,2,2,2,2,1,2
32,5.0,93.0,1986,635.0,309.0,1.0,1.0,45947.0,538.0,3787.0,2531.0,12231.0,22672.0,4059.0,15.31317138671875,0.0271143913269043,0.06674998998641968,370556.0,0.0,0.0,1.0,0.07335841655731201,0.06792217493057251,0.06667006015777588,0.07268655300140381,0.08259183168411255,0.09241575002670288,45.0999755859375,17.57998657226562,826.70654296875,353.31787109375,1.095999717712402,0.0,0,1,45947.0,2,3,2,2,2,2,1,2
32,5.0,93.0,1987,607.0,297.0,0.0,0.0,44535.0,538.0,3176.0,2657.0,10793.0,22448.0,4809.0,15.6048583984375,0.01886892318725586,0.057669997215271,365983.0,0.0,0.0,1.0,0.07438337802886963,0.06826907396316528,0.06535464525222778,0.07043236494064331,0.0811086893081665,0.09230071306228638,44.79998779296875,17.80999755859375,859.8779296875,359.43359375,1.13599967956543,0.0,0,1,44535.0,2,3,2,2,1,2,2,2
32,5.0,93.0,1988,590.0,234.0,0.0,0.0,46615.0,498.0,3141.0,2298.0,10962.0,23661.0,5943.0,15.90562438964844,0.01909017562866211,0.05299997329711914,367782.0,0.0,0.0,1.0,0.07537573575973511,0.06860488653182983,0.06408119201660156,0.06825011968612671,0.07967275381088257,0.09218937158584595,44.5,18.03999328613281,852.32177734375,366.231689453125,1.182999610900879,0.0,0,1,46615.0,2,2,2,2,2,2,2,2
32,5.0,93.0,1989,610.0,376.0,0.0,0.0,45914.0,442.0,3224.0,1760.0,9874.0,23941.0,6544.0,15.99515533447266,0.005613327026367188,0.05082997679710388,366305.0,0.0,0.0,1.0,0.07633692026138306,0.06893020868301392,0.06284767389297485,0.06613630056381226,0.0782819390296936,0.09208154678344727,44.19998168945312,18.26998901367188,878.2255859375,376.61279296875,1.239999771118164,0.0,0,1,45914.0,2,2,2,1,1,2,2,2
32,5.0,93.0,1990,627.0,331.0,1.0,1.0,40595.0,517.0,3230.0,1952.0,8500.0,19077.0,7173.0,15.91024017333984,-0.005322933197021484,0.05616998672485352,372242.0,0.0,0.0,1.0,0.07726836204528809,0.06924545764923096,0.06165233254432678,0.0640878677368164,0.0769340991973877,0.091977059841156,43.89999389648438,18.5,909.716796875,383.320556640625,1.306999206542969,0.0,1,1,40595.0,2,3,2,1,1,1,2,2
33,36.0,73.0,1970,554.0,67.0,1.0,1.0,19828.0,122.0,548.0,647.0,5656.0,10285.0,2538.0,8.855667114257812,0.02524852752685547,0.04098999500274658,368000.0,0.0,0.0,1.0,0.08219367265701294,0.0973891019821167,0.1005663275718689,0.09545516967773438,0.08937692642211914,0.07224750518798828,13.59999847412109,12.5,579.896484375,244.8453369140625,0.3879997730255127,0.0,1,0,19828.0,0,0,0,0,0,0,1,0
33,36.0,73.0,1971,598.0,80.0,0.0,0.0,20595.0,144.0,521.0,1142.0,6314.0,9772.0,2657.0,9.004936218261719,0.01671528816223145,0.03796997666358948,370000.0,0.0,0.0,1.0,0.08175396919250488,0.09496200084686279,0.09750872850418091,0.09493488073348999,0.09095215797424316,0.07485872507095337,13.69999694824219,12.30999755859375,597.53076171875,256.7900390625,0.4049999713897705,0.0,0,0,20595.0,0,0,0,0,0,0,1,0
33,36.0,73.0,1972,577.0,77.0,0.0,0.0,22062.0,133.0,671.0,782.0,7220.0,10495.0,2718.0,9.466506958007812,0.04998683929443359,0.04135999083518982,376010.0,0.0,0.0,1.0,0.08133101463317871,0.09262704849243164,0.09456729888916016,0.09443438053131104,0.0924675464630127,0.07737082242965698,13.79999542236328,12.1199951171875,605.2626953125,277.511962890625,0.4179999828338623,0.0,0,0,22062.0,0,0,0,0,0,0,1,0
33,36.0,73.0,1973,621.0,96.0,0.0,0.0,23121.0,166.0,696.0,661.0,8164.0,10134.0,3257.0,10.07206726074219,0.06200647354125977,0.0316699743270874,382300.0,0.0,0.0,1.0,0.08092385530471802,0.09037911891937256,0.09173542261123657,0.09395253658294678,0.09392642974853516,0.07978922128677368,13.89999389648438,11.93000030517578,603.603515625,268.017822265625,0.4440000057220459,0.0,0,0,23121.0,0,0,0,0,1,0,1,0
33,36.0,73.0,1974,629.0,97.0,1.0,1.0,27401.0,201.0,938.0,572.0,10144.0,11588.0,3905.0,9.977684020996094,-0.009415149688720703,0.04771000146865845,381800.0,0.0,0.0,1.0,0.0805315375328064,0.08821344375610352,0.08900719881057739,0.09348833560943604,0.09533196687698364,0.0821191668510437,14.0,11.73999786376953,582.14990234375,215.0101318359375,0.492999792098999,0.0,1,0,27401.0,0,1,0,0,1,0,1,0
33,36.0,73.0,1975,598.0,122.0,0.0,0.0,33540.0,249.0,992.0,1364.0,11460.0,15838.0,3576.0,10.07062530517578,0.009272098541259766,0.07643997669219971,384081.0,0.0,0.0,1.0,0.08015334606170654,0.08612555265426636,0.08637702465057373,0.09304076433181763,0.0966869592666626,0.0843653678894043,14.09999847412109,11.54999542236328,617.10009765625,204.4609375,0.5379996299743652,0.0,0,0,33540.0,1,1,0,1,2,1,1,1
33,36.0,73.0,1976,620.0,120.0,0.0,0.0,32956.0,228.0,770.0,1326.0,9636.0,17928.0,3032.0,10.36554718017578,0.02886462211608887,0.05607998371124268,376522.0,0.0,0.0,1.0,0.07978850603103638,0.08411145210266113,0.08383971452713013,0.09260904788970947,0.09799414873123169,0.08653223514556885,14.19999694824219,11.35999298095703,669.595703125,214.4111328125,0.5689997673034668,0.0,0,0,32956.0,1,1,0,1,1,1,1,1
33,36.0,73.0,1977,672.0,190.0,0.0,0.0,27970.0,251.0,775.0,1602.0,8914.0,13075.0,3286.0,10.71286773681641,0.03295779228210449,0.04987999796867371,373570.0,0.0,0.0,1.0,0.0794363021850586,0.08216714859008789,0.081390380859375,0.09219229221343994,0.09925597906112671,0.0886240005493164,14.29999542236328,11.16999816894531,688.11865234375,211.2210693359375,0.6059999465942383,0.0,0,0,27970.0,0,1,0,1,1,0,1,0
33,36.0,73.0,1978,693.0,180.0,1.0,1.0,27638.0,314.0,1023.0,2203.0,10014.0,10867.0,3150.0,11.22698974609375,0.0468752384185791,0.03932997584342957,381184.0,0.0,0.0,1.0,0.07909613847732544,0.08028918504714966,0.0790245532989502,0.09178972244262695,0.1004747748374939,0.09064441919326782,14.39999389648438,10.97999572753906,665.64404296875,214.723876953125,0.6519999504089355,0.0,1,0,27638.0,0,1,0,2,1,0,1,0
33,36.0,73.0,1979,707.0,186.0,0.0,0.0,33577.0,311.0,1188.0,2230.0,12031.0,13792.0,3942.0,11.52892303466797,0.02653813362121582,0.03441998362541199,381348.0,0.0,0.0,1.0,0.07876735925674438,0.07847410440444946,0.07673805952072144,0.09140068292617798,0.1016527414321899,0.0925971269607544,14.5,10.78999328613281,690.08251953125,232.7823486328125,0.7259998321533203,0.0,0,0,33577.0,1,1,1,2,2,1,1,1
33,36.0,73.0,1980,725.0,190.0,0.0,0.0,36194.0,337.0,1251.0,2074.0,13476.0,15365.0,3615.0,11.39926910400391,-0.01130986213684082,0.0482499897480011,401577.0,0.0,0.0,1.0,0.07844942808151245,0.07671892642974854,0.07452696561813354,0.09102445840835571,0.1027918457984924,0.09448546171188354,14.59999847412109,10.59999847412109,674.7568359375,219.66015625,0.8239998817443848,0.0,0,0,36194.0,1,2,1,2,2,1,1,1
33,36.0,73.0,1981,736.0,195.0,0.0,0.0,35128.0,336.0,1491.0,2236.0,12364.0,14827.0,3809.0,11.75308990478516,0.03056693077087402,0.03599998354911804,414523.0,0.0,0.0,1.0,0.07815223932266235,0.07686245441436768,0.07419157028198242,0.08924674987792969,0.1000787615776062,0.09375530481338501,14.73999786376953,10.79999542236328,700.77001953125,226.62255859375,0.9089999198913574,0.0,0,0,35128.0,1,2,1,2,2,1,1,1
33,36.0,73.0,1982,767.0,216.0,1.0,1.0,38195.0,386.0,1801.0,2010.0,12682.0,16274.0,4953.0,11.79737091064453,0.003760814666748047,0.05708000063896179,425093.0,0.0,0.0,1.0,0.07786130905151367,0.07700300216674805,0.0738632082939148,0.08750647306442261,0.09742265939712524,0.0930405855178833,14.87999725341797,11.0,707.7744140625,221.7822265625,0.9649996757507324,0.0,1,0,38195.0,1,2,1,1,2,1,2,1
33,36.0,73.0,1983,746.0,198.0,0.0,0.0,36369.0,533.0,1917.0,2174.0,12334.0,15142.0,4208.0,11.17670440673828,-0.05404520034790039,0.09016996622085571,441281.0,0.0,0.0,1.0,0.07757645845413208,0.07714056968688965,0.07354170083999634,0.08580237627029419,0.09482187032699585,0.09234070777893066,15.01999664306641,11.19999694824219,747.94189453125,215.8165283203125,0.995999813079834,1.0,0,0,36369.0,1,3,1,2,2,1,2,1
