,BTCUSDT.csv,ETHUSDT.csv,LTCUSDT.csv,XRPUSDT.csv,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2019-01-06 12:15:00,0.0,10.0,0.0,0.0,98657.67917500001,1554.5249999999999,-0.075000000000216,100212.204175,0.0
2019-01-06 12:16:00,0.0,10.0,0.0,0.0,98657.679175,1553.5500000000002,-0.9749999999996817,100211.229175,0.0
2019-01-06 12:17:00,0.0,10.0,0.0,0.0,98657.679175,1553.45,-0.10000000000019327,100211.129175,0.0
2019-01-06 12:18:00,0.0,10.0,0.0,0.0,98657.679175,1554.0499999999997,0.5999999999997385,100211.729175,0.0
2019-01-06 12:19:00,0.0,10.0,0.0,0.0,98657.679175,1554.35,0.3000000000002956,100212.029175,0.0
2019-01-06 12:20:00,0.0,10.0,0.0,0.0,98657.679175,1554.725,0.37499999999994316,100212.404175,0.0
2019-01-06 12:21:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.8999999999999,-0.8250000000001023,100211.579175,0.0
2019-01-06 12:22:00,0.0,10.0,0.0,0.0,98657.679175,1552.9750000000001,-0.9249999999997272,100210.654175,0.0
2019-01-06 12:23:00,0.0,10.0,0.0,0.0,98657.679175,1552.25,-0.7250000000001933,100209.929175,0.0
2019-01-06 12:24:00,0.0,10.0,0.0,0.0,98657.679175,1553.625,1.3750000000001705,100211.304175,0.0
2019-01-06 12:25:00,0.0,10.0,0.0,0.0,98657.679175,1554.25,0.625,100211.929175,0.0
2019-01-06 12:26:00,0.0,10.0,0.0,0.0,98657.679175,1554.5499999999997,0.29999999999972715,100212.229175,0.0
2019-01-06 12:27:00,0.0,10.0,0.0,0.0,98657.679175,1554.7500000000002,0.20000000000038654,100212.429175,0.0
2019-01-06 12:28:00,0.0,10.0,0.0,0.0,98657.679175,1553.6000000000001,-1.150000000000091,100211.279175,0.0
2019-01-06 12:29:00,0.0,10.0,0.0,0.0,98657.67917500001,1552.9500000000003,-0.6499999999999773,100210.62917500001,0.0
2019-01-06 12:30:00,0.0,10.0,0.0,0.0,98657.67917500001,1552.0,-0.9500000000002728,100209.67917500001,0.0
2019-01-06 12:31:00,0.0,10.0,0.0,0.0,98657.67917500001,1551.1249999999998,-0.8750000000000568,100208.80417500001,0.0
2019-01-06 12:32:00,0.0,10.0,0.0,0.0,98657.67917500001,1552.0499999999997,0.9250000000000114,100209.72917500001,0.0
2019-01-06 12:33:00,0.0,10.0,0.0,0.0,98657.67917500001,1552.45,0.40000000000020464,100210.12917500001,0.0
2019-01-06 12:34:00,0.0,10.0,0.0,0.0,98657.67917500001,1552.8999999999999,0.44999999999987494,100210.579175,0.0
2019-01-06 12:35:00,0.0,10.0,0.0,0.0,98657.67917500001,1552.625,-0.2750000000000341,100210.30417500001,0.0
2019-01-06 12:36:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.1999999999998,0.5750000000000455,100210.87917500001,0.0
2019-01-06 12:37:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.8249999999998,0.625,100211.50417500001,0.0
2019-01-06 12:38:00,0.0,10.0,0.0,0.0,98657.679175,1553.975,0.14999999999986358,100211.654175,0.0
2019-01-06 12:39:00,0.0,10.0,0.0,0.0,98657.67917500001,1554.7749999999999,0.8000000000001251,100212.454175,0.0
2019-01-06 12:40:00,0.0,10.0,0.0,0.0,98657.679175,1554.8000000000002,0.02500000000026148,100212.479175,0.0
2019-01-06 12:41:00,0.0,10.0,0.0,0.0,98657.679175,1555.0749999999998,0.2749999999997499,100212.754175,0.0
2019-01-06 12:42:00,0.0,10.0,0.0,0.0,98657.679175,1555.7500000000002,0.6750000000002387,100213.429175,0.0
2019-01-06 12:43:00,0.0,10.0,0.0,0.0,98657.679175,1555.575,-0.17500000000012506,100213.254175,0.0
2019-01-06 12:44:00,0.0,10.0,0.0,0.0,98657.679175,1555.525,-0.049999999999954525,100213.20417499999,0.0
2019-01-06 12:45:00,0.0,10.0,0.0,0.0,98657.679175,1556.25,0.724999999999909,100213.929175,0.0
2019-01-06 12:46:00,0.0,10.0,0.0,0.0,98657.679175,1556.775,0.525000000000091,100214.45417499999,0.0
2019-01-06 12:47:00,0.0,10.0,0.0,0.0,98657.679175,1557.0249999999999,0.24999999999977263,100214.70417499999,0.0
2019-01-06 12:48:00,0.0,10.0,0.0,0.0,98657.67917499998,1556.925,-0.09999999999990905,100214.60417499999,0.0
2019-01-06 12:49:00,0.0,10.0,0.0,0.0,98657.67917499998,1557.3249999999998,0.3999999999999204,100215.00417499998,0.0
2019-01-06 12:50:00,0.0,10.0,0.0,0.0,98657.67917499998,1558.525,1.2000000000003297,100216.20417499998,0.0
2019-01-06 12:51:00,0.0,10.0,0.0,0.0,98657.67917499997,1558.6000000000001,0.07499999999993179,100216.27917499997,0.0
2019-01-06 12:52:00,0.0,10.0,0.0,0.0,98657.67917499998,1558.7,0.09999999999990905,100216.37917499998,0.0
2019-01-06 12:53:00,0.0,10.0,0.0,0.0,98657.67917499998,1558.6249999999998,-0.075000000000216,100216.30417499998,0.0
2019-01-06 12:54:00,0.0,10.0,0.0,0.0,98657.67917499998,1558.3500000000001,-0.2749999999997499,100216.02917499999,0.0
2019-01-06 12:55:00,0.0,10.0,0.0,0.0,98657.679175,1557.775,-0.5750000000000455,100215.45417499999,0.0
2019-01-06 12:56:00,0.0,10.0,0.0,0.0,98657.679175,1557.0,-0.7750000000001478,100214.679175,0.0
2019-01-06 12:57:00,0.0,10.0,0.0,0.0,98657.679175,1556.8249999999998,-0.17500000000012506,100214.504175,0.0
2019-01-06 12:58:00,0.0,10.0,0.0,0.0,98657.679175,1556.0,-0.8249999999998181,100213.679175,0.0
2019-01-06 12:59:00,0.0,10.0,0.0,0.0,98657.679175,1554.9,-1.0999999999998522,100212.57917499999,0.0
2019-01-06 13:00:00,0.0,10.0,0.0,0.0,98657.67917499998,1554.4750000000001,-0.4249999999998977,100212.15417499999,0.0
2019-01-06 13:01:00,0.0,10.0,0.0,0.0,98657.679175,1555.2,0.724999999999909,100212.879175,0.0
2019-01-06 13:02:00,0.0,10.0,0.0,0.0,98657.679175,1555.4500000000003,0.25000000000005684,100213.129175,0.0
2019-01-06 13:03:00,0.0,10.0,0.0,0.0,98657.679175,1555.4500000000003,0.0,100213.129175,0.0
2019-01-06 13:04:00,0.0,10.0,0.0,0.0,98657.679175,1555.925,0.4749999999998522,100213.604175,0.0
2019-01-06 13:05:00,0.0,10.0,0.0,0.0,98657.67917500001,1556.525,0.6000000000000227,100214.204175,0.0
2019-01-06 13:06:00,0.0,10.0,0.0,0.0,98657.67917500001,1556.0750000000003,-0.44999999999987494,100213.75417500001,0.0
2019-01-06 13:07:00,0.0,10.0,0.0,0.0,98657.67917500001,1555.5500000000002,-0.525000000000091,100213.22917500001,0.0
2019-01-06 13:08:00,0.0,10.0,0.0,0.0,98657.67917500001,1555.375,-0.17500000000012506,100213.05417500001,0.0
2019-01-06 13:09:00,0.0,10.0,0.0,0.0,98657.67917500001,1555.35,-0.024999999999977263,100213.02917500002,0.0
2019-01-06 13:10:00,0.0,10.0,0.0,0.0,98657.67917500001,1554.2250000000001,-1.1249999999998295,100211.90417500002,0.0
2019-01-06 13:11:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.475,-0.7500000000001705,100211.15417500002,0.0
2019-01-06 13:12:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.875,0.3999999999999204,100211.55417500001,0.0
2019-01-06 13:13:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.5,-0.37499999999994316,100211.17917500001,0.0
2019-01-06 13:14:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.5249999999999,0.024999999999977263,100211.204175,0.0
2019-01-06 13:15:00,0.0,10.0,0.0,0.0,98657.679175,1554.1750000000002,0.6500000000002615,100211.854175,0.0
2019-01-06 13:16:00,0.0,10.0,0.0,0.0,98657.679175,1554.425,0.24999999999977263,100212.104175,0.0
2019-01-06 13:17:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.9,-0.5249999999998067,100211.579175,0.0
2019-01-06 13:18:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.325,-0.5750000000000455,100211.00417500001,0.0
2019-01-06 13:19:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.625,0.30000000000001137,100211.30417500001,0.0
2019-01-06 13:20:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.75,0.12499999999988631,100211.42917500001,0.0
2019-01-06 13:21:00,0.0,10.0,0.0,0.0,98657.67917500001,1553.6,-0.1500000000001478,100211.27917500002,0.0
2019-01-06 13:22:00,0.0,10.0,0.0,0.0,98657.67917500003,1553.7,0.10000000000019327,100211.37917500002,0.0
2019-01-06 13:23:00,0.0,10.0,0.0,0.0,98657.67917500003,1554.5,0.7999999999998408,100212.17917500003,0.0
2019-01-06 13:24:00,0.0,10.0,0.0,0.0,98657.67917500003,1555.1499999999999,0.6499999999999773,100212.82917500002,0.0
2019-01-06 13:25:00,0.0,10.0,0.0,0.0,98657.67917500003,1555.525,0.3750000000002274,100213.20417500002,0.0
2019-01-06 13:26:00,0.0,10.0,0.0,0.0,98657.67917500001,1555.4750000000001,-0.049999999999954525,100213.15417500002,0.0
2019-01-06 13:27:00,0.0,10.0,0.0,0.0,98657.67917500001,1555.3,-0.17500000000012506,100212.97917500001,0.0
2019-01-06 13:28:00,0.0,10.0,0.0,0.0,98657.67917500001,1554.95,-0.3499999999999659,100212.62917500001,0.0
2019-01-06 13:29:00,0.0,10.0,0.0,0.0,98657.67917500001,1554.7,-0.25000000000005684,100212.37917500001,0.0
2019-01-06 13:30:00,0.0,10.0,0.0,0.0,98657.67917500001,1554.875,0.17500000000012506,100212.55417500001,0.0
2019-01-06 13:31:00,0.0,10.0,0.0,0.0,98657.67917500001,1554.8249999999998,-0.05000000000023874,100212.50417500001,0.0
2019-01-06 13:32:00,0.0,10.0,0.0,0.0,98657.67917500001,1554.8250000000003,2.8421709430404007e-13,100212.50417500001,0.0
2019-01-06 13:33:00,0.0,10.0,0.0,0.0,98657.67917500001,1554.875,0.049999999999954525,100212.55417500001,0.0
2019-01-06 13:34:00,0.0,10.0,0.0,0.0,98657.67917500001,1555.0,0.12499999999988631,100212.67917500001,0.0
2019-01-06 13:35:00,0.0,10.0,0.0,0.0,98657.67917500001,1555.3,0.30000000000001137,100212.97917500001,0.0
2019-01-06 13:36:00,0.0,10.0,0.0,0.0,98657.67917500001,1555.575,0.2750000000000341,100213.25417500001,0.0
2019-01-06 13:37:00,0.0,10.0,0.0,0.0,98657.67917500001,1555.9,0.32499999999998863,100213.579175,0.0
2019-01-06 13:38:00,0.0,10.0,0.0,0.0,98657.67917500001,1556.3999999999999,0.49999999999982947,100214.079175,0.0
2019-01-06 13:39:00,0.0,10.0,0.0,0.0,98657.67917500001,1556.6499999999999,0.25000000000005684,100214.329175,0.0
2019-01-06 13:40:00,0.0,10.0,0.0,0.0,98657.679175,1560.675,4.025000000000034,100218.354175,0.0
2019-01-06 13:41:00,0.0,10.0,0.0,0.0,98657.679175,1562.5,1.8250000000000455,100220.179175,0.0
2019-01-06 13:42:00,0.0,10.0,0.0,0.0,98657.679175,1560.65,-1.8500000000000227,100218.32917499999,0.0
2019-01-06 13:43:00,0.0,10.0,0.0,0.0,98657.67917499998,1561.6750000000002,1.0250000000002046,100219.35417499999,0.0
2019-01-06 13:44:00,0.0,10.0,0.0,0.0,98657.679175,1562.775,1.0999999999998522,100220.45417499999,0.0
2019-01-06 13:45:00,0.0,10.0,0.0,0.0,98657.679175,1562.15,-0.625,100219.82917499999,0.0
2019-01-06 13:46:00,0.0,10.0,0.0,0.0,98657.67917499998,1560.975,-1.1750000000000682,100218.65417499999,0.0
2019-01-06 13:47:00,0.0,10.0,0.0,0.0,98657.67917499998,1560.225,-0.7500000000001705,100217.90417499999,0.0
2019-01-06 13:48:00,0.0,10.0,0.0,0.0,98657.679175,1559.2000000000003,-1.0249999999996362,100216.879175,0.0
2019-01-06 13:49:00,0.0,10.0,0.0,0.0,98657.679175,1558.7,-0.5000000000001137,100216.379175,0.0
2019-01-06 13:50:00,0.0,10.0,0.0,0.0,98657.679175,1557.9999999999998,-0.700000000000216,100215.679175,0.0
2019-01-06 13:51:00,0.0,10.0,0.0,0.0,98657.679175,1559.25,1.2500000000002842,100216.929175,0.0
2019-01-06 13:52:00,0.0,10.0,0.0,0.0,98657.679175,1560.25,0.9999999999999432,100217.929175,0.0
2019-01-06 13:53:00,0.0,10.0,0.0,0.0,98657.679175,1558.7,-1.5500000000000114,100216.379175,0.0
2019-01-06 13:54:00,0.0,10.0,0.0,0.0,98657.679175,1558.2749999999999,-0.4250000000001819,100215.95417499999,0.0
2019-01-06 13:55:00,0.0,10.0,0.0,0.0,98657.679175,1556.775,-1.4999999999997726,100214.45417499999,0.0
2019-01-06 13:56:00,0.0,10.0,0.0,0.0,98657.679175,1555.65,-1.1250000000001137,100213.32917499999,0.0
2019-01-06 13:57:00,0.0,10.0,0.0,0.0,98657.67917499998,1556.4750000000001,0.8250000000001023,100214.15417499999,0.0
2019-01-06 13:58:00,0.0,10.0,0.0,0.0,98657.67917499998,1556.875,0.3999999999999204,100214.55417499998,0.0
2019-01-06 13:59:00,0.0,10.0,0.0,0.0,98657.67917499998,1557.55,0.6749999999999545,100215.22917499999,0.0
2019-01-06 14:00:00,0.0,10.0,0.0,0.0,98657.67917499998,1557.8250000000003,0.2750000000003183,100215.50417499998,0.0
2019-01-06 14:01:00,0.0,10.0,0.0,0.0,98657.67917499998,1558.25,0.42499999999961346,100215.92917499998,0.0
2019-01-06 14:02:00,0.0,10.0,0.0,0.0,98657.67917499998,1558.625,0.3750000000002274,100216.30417499998,0.0
2019-01-06 14:03:00,0.0,10.0,0.0,0.0,98657.67917499998,1557.8999999999999,-0.7250000000001933,100215.57917499998,0.0
2019-01-06 14:04:00,0.0,10.0,0.0,0.0,98657.67917499997,1558.0500000000002,0.1500000000001478,100215.72917499997,0.0
2019-01-06 14:05:00,0.0,10.0,0.0,0.0,98657.67917499998,1558.025,-0.024999999999977263,100215.70417499998,0.0
2019-01-06 14:06:00,0.0,10.0,0.0,0.0,98657.67917499997,1555.6,-2.425000000000068,100213.27917499997,0.0
2019-01-06 14:07:00,0.0,10.0,0.0,0.0,98657.67917499998,1551.825,-3.7749999999999773,100209.50417499998,0.0
2019-01-06 14:08:00,0.0,10.0,0.0,0.0,98657.67917499998,1545.1749999999997,-6.650000000000205,100202.85417499999,0.0
2019-01-06 14:09:00,0.0,10.0,0.0,0.0,98657.67917499998,1535.1,-10.074999999999932,100192.77917499999,0.0
2019-01-06 14:10:00,0.0,10.0,0.0,0.0,98657.67917499998,1527.4250000000002,-7.674999999999841,100185.10417499999,0.0
2019-01-06 14:11:00,0.0,10.0,0.0,0.0,98657.67917499998,1530.35,2.9249999999998977,100188.02917499999,0.0
2019-01-06 14:12:00,0.0,10.0,0.0,0.0,98657.679175,1534.325,3.9750000000000796,100192.004175,0.0
2019-01-06 14:13:00,0.0,10.0,0.0,0.0,98657.679175,1533.5000000000002,-0.8249999999998181,100191.179175,0.0
2019-01-06 14:14:00,0.0,10.0,0.0,0.0,98657.679175,1533.625,0.12499999999988631,100191.304175,0.0
2019-01-06 14:15:00,0.0,10.0,0.0,0.0,98657.679175,1529.7749999999999,-3.8500000000001933,100187.45417499999,0.0
2019-01-06 14:16:00,0.0,10.0,0.0,0.0,98657.67917499998,1521.55,-8.224999999999909,100179.22917499999,0.0
2019-01-06 14:17:00,0.0,10.0,0.0,0.0,98657.679175,1523.775,2.224999999999966,100181.45417499999,0.0
2019-01-06 14:18:00,0.0,10.0,0.0,0.0,98657.67917499998,1524.3000000000002,0.525000000000091,100181.97917499999,0.0
2019-01-06 14:19:00,0.0,10.0,0.0,0.0,98657.67917499998,1522.7,-1.599999999999966,100180.37917499998,0.0
2019-01-06 14:20:00,0.0,10.0,0.0,0.0,98657.67917499998,1525.325,2.6249999999998863,100183.00417499998,0.0
2019-01-06 14:21:00,0.0,10.0,0.0,0.0,98657.67917499998,1528.9499999999998,3.6249999999998295,100186.62917499998,0.0
2019-01-06 14:22:00,0.0,10.0,0.0,0.0,98657.67917499998,1531.775,2.825000000000273,100189.45417499998,0.0
2019-01-06 14:23:00,0.0,10.0,0.0,0.0,98657.67917499998,1531.9499999999998,0.17499999999984084,100189.62917499998,0.0
2019-01-06 14:24:00,0.0,10.0,0.0,0.0,98657.67917499998,1531.3999999999999,-0.5500000000000682,100189.07917499998,0.0
2019-01-06 14:25:00,0.0,10.0,0.0,0.0,98657.67917499997,1532.85,1.4500000000001023,100190.52917499997,0.0
2019-01-06 14:26:00,0.0,10.0,0.0,0.0,98657.67917499997,1535.1,2.249999999999943,100192.77917499997,0.0
2019-01-06 14:27:00,0.0,10.0,0.0,0.0,98657.67917499997,1536.6750000000002,1.5750000000002728,100194.35417499997,0.0
2019-01-06 14:28:00,0.0,10.0,0.0,0.0,98657.67917499997,1535.325,-1.3500000000001933,100193.00417499997,0.0
2019-01-06 14:29:00,0.0,10.0,0.0,0.0,98657.67917499997,1535.65,0.32499999999998863,100193.32917499996,0.0
2019-01-06 14:30:00,0.0,10.0,0.0,0.0,98657.67917499995,1535.975,0.32499999999998863,100193.65417499996,0.0
2019-01-06 14:31:00,0.0,10.0,0.0,0.0,98657.67917499995,1533.85,-2.125000000000057,100191.52917499996,0.0
2019-01-06 14:32:00,0.0,10.0,0.0,0.0,98657.67917499997,1534.9,1.050000000000182,100192.57917499996,0.0
2019-01-06 14:33:00,0.0,10.0,0.0,0.0,98657.67917499997,1535.625,0.724999999999909,100193.30417499997,0.0
2019-01-06 14:34:00,0.0,10.0,0.0,0.0,98657.67917499997,1535.6999999999998,0.07499999999993179,100193.37917499997,0.0
2019-01-06 14:35:00,0.0,10.0,0.0,0.0,98657.67917499997,1535.775,0.075000000000216,100193.45417499996,0.0
2019-01-06 14:36:00,0.0,10.0,0.0,0.0,98657.67917499995,1537.6749999999997,1.899999999999693,100195.35417499996,0.0
2019-01-06 14:37:00,0.0,10.0,0.0,0.0,98657.67917499995,1538.2999999999997,0.625,100195.97917499996,0.0
2019-01-06 14:38:00,0.0,10.0,0.0,0.0,98657.67917499995,1535.575,-2.7249999999997954,100193.25417499995,0.0
2019-01-06 14:39:00,0.0,10.0,0.0,0.0,98657.67917499994,1532.6,-2.9750000000001364,100190.27917499995,0.0
2019-01-06 14:40:00,0.0,10.0,0.0,0.0,98657.67917499995,1534.275,1.675000000000182,100191.95417499995,0.0
2019-01-06 14:41:00,0.0,10.0,0.0,0.0,98657.67917499995,1534.275,0.0,100191.95417499995,0.0
2019-01-06 14:42:00,0.0,10.0,0.0,0.0,98657.67917499995,1534.525,0.25000000000005684,100192.20417499995,0.0
2019-01-06 14:43:00,0.0,10.0,0.0,0.0,98657.67917499994,1535.4750000000001,0.9499999999999886,100193.15417499995,0.0
2019-01-06 14:44:00,0.0,10.0,0.0,0.0,98657.67917499994,1536.3,0.8249999999998181,100193.97917499994,0.0
2019-01-06 14:45:00,0.0,10.0,0.0,0.0,98657.67917499994,1537.225,0.9250000000000114,100194.90417499995,0.0
2019-01-06 14:46:00,0.0,10.0,0.0,0.0,98657.67917499994,1539.1,1.875,100196.77917499995,0.0
2019-01-06 14:47:00,0.0,10.0,0.0,0.0,98657.67917499994,1539.9250000000002,0.8250000000001023,100197.60417499994,0.0
2019-01-06 14:48:00,0.0,10.0,0.0,0.0,98657.67917499994,1539.375,-0.5500000000000682,100197.05417499994,0.0
2019-01-06 14:49:00,0.0,10.0,0.0,0.0,98657.67917499994,1538.7,-0.6749999999999545,100196.37917499994,0.0
2019-01-06 14:50:00,0.0,10.0,0.0,0.0,98657.67917499994,1538.8249999999998,0.12499999999988631,100196.50417499994,0.0
2019-01-06 14:51:00,0.0,10.0,0.0,0.0,98657.67917499994,1538.8,-0.024999999999977263,100196.47917499994,0.0
2019-01-06 14:52:00,0.0,10.0,0.0,0.0,98657.67917499994,1538.125,-0.6749999999999545,100195.80417499994,0.0
2019-01-06 14:53:00,0.0,10.0,0.0,0.0,98657.67917499994,1538.65,0.525000000000091,100196.32917499993,0.0
2019-01-06 14:54:00,0.0,10.0,0.0,0.0,98657.67917499994,1538.3749999999998,-0.2750000000003183,100196.05417499994,0.0
2019-01-06 14:55:00,0.0,10.0,0.0,0.0,98657.67917499994,1537.7499999999998,-0.625,100195.42917499994,0.0
2019-01-06 14:56:00,0.0,10.0,0.0,0.0,98657.67917499994,1537.3500000000001,-0.3999999999996362,100195.02917499995,0.0
2019-01-06 14:57:00,0.0,10.0,0.0,0.0,98657.67917499995,1537.5750000000003,0.22500000000007958,100195.25417499995,0.0
2019-01-06 14:58:00,0.0,10.0,0.0,0.0,98657.67917499994,1539.6,2.0249999999995794,100197.27917499995,0.0
2019-01-06 14:59:00,0.0,10.0,0.0,0.0,98657.67917499995,1541.6999999999998,2.1000000000000796,100199.37917499995,0.0
2019-01-06 15:00:00,0.0,10.0,0.0,0.0,98657.67917499994,1540.2250000000001,-1.4749999999997954,100197.90417499995,0.0
2019-01-06 15:01:00,0.0,10.0,0.0,0.0,98657.67917499994,1540.1,-0.12500000000017053,100197.77917499995,0.0
2019-01-06 15:02:00,0.0,10.0,0.0,0.0,98657.67917499994,1540.1749999999997,0.07499999999993179,100197.85417499994,0.0
2019-01-06 15:03:00,0.0,10.0,0.0,0.0,98657.67917499995,1539.525,-0.649999999999693,100197.20417499995,0.0
2019-01-06 15:04:00,0.0,10.0,0.0,0.0,98657.67917499995,1538.025,-1.5000000000000568,100195.70417499995,0.0
2019-01-06 15:05:00,0.0,10.0,0.0,0.0,98657.67917499995,1537.125,-0.9000000000000341,100194.80417499995,0.0
2019-01-06 15:06:00,0.0,10.0,0.0,0.0,98657.67917499995,1535.3,-1.8250000000000455,100192.97917499996,0.0
2019-01-06 15:07:00,0.0,10.0,0.0,0.0,98657.67917499995,1535.1,-0.20000000000010232,100192.77917499996,0.0
2019-01-06 15:08:00,0.0,10.0,0.0,0.0,98657.67917499997,1535.525,0.4250000000001819,100193.20417499996,0.0
2019-01-06 15:09:00,0.0,10.0,0.0,0.0,98657.67917499997,1535.025,-0.5000000000001137,100192.70417499996,0.0
2019-01-06 15:10:00,0.0,10.0,0.0,0.0,98657.67917499997,1534.75,-0.2750000000000341,100192.42917499997,0.0
2019-01-06 15:11:00,0.0,10.0,0.0,0.0,98657.67917499997,1535.975,1.2250000000000227,100193.65417499997,0.0
2019-01-06 15:12:00,0.0,10.0,0.0,0.0,98657.67917499997,1535.925,-0.049999999999954525,100193.60417499997,0.0
2019-01-06 15:13:00,0.0,10.0,0.0,0.0,98657.67917499997,1534.875,-1.0499999999998977,100192.55417499997,0.0
2019-01-06 15:14:00,0.0,10.0,0.0,0.0,98657.67917499997,1533.425,-1.4500000000001023,100191.10417499997,0.0
2019-01-06 15:15:00,0.0,10.0,0.0,0.0,98657.67917499997,1532.0,-1.425000000000125,100189.67917499997,0.0
2019-01-06 15:16:00,0.0,10.0,0.0,0.0,98657.67917499997,1531.125,-0.8749999999997726,100188.80417499997,0.0
2019-01-06 15:17:00,0.0,10.0,0.0,0.0,98657.67917499997,1531.7250000000001,0.6000000000000227,100189.40417499997,0.0
2019-01-06 15:18:00,0.0,10.0,0.0,0.0,98657.67917499997,1532.35,0.6249999999997158,100190.02917499997,0.0
2019-01-06 15:19:00,0.0,10.0,0.0,0.0,98657.67917499998,1532.525,0.17500000000012506,100190.20417499998,0.0
2019-01-06 15:20:00,0.0,10.0,0.0,0.0,98657.67917499998,1533.1999999999998,0.6749999999999545,100190.87917499998,0.0
