,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
260,-2100.6545644661,-254.173242670323,HGDP00560,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
261,-2191.5851777427,-579.977118798116,HGDP00728,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
262,-2091.50247561513,-507.043317242234,HGDP00739,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
263,470.497403835644,1443.07967211999,HGDP00007,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
264,114.808171213028,1676.67637255388,HGDP00031,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
265,376.697572231489,945.106022426544,HGDP00056,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
266,94.5505642506542,1088.64113939614,HGDP00078,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
267,1966.61363474985,73.0497433543059,HGDP00100,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
268,-1157.97171675742,-192.627550879108,HGDP00686,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
269,-1068.60154376524,-376.353306856529,HGDP01093,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
270,-1412.99110119223,1158.86956704419,HGDP00478,M,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
271,2101.96980780172,-37.9204471461867,HGDP00910,F,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
272,302.110278516812,277.451896579171,HGDP00926,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
273,-1020.59042182324,666.66886047925,HGDP00988,M,San ,Namidia,Central Africa,Africa,3872.417228,-21,20
274,278.891251309166,275.188686103141,HGDP01035,M,Bantu,South Africa,South Africa,Africa,2730.422,-3,37
275,-2983.18919791414,-405.592382150738,HGDP01262,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
276,-3394.31108947238,-462.834305659311,HGDP01274,F,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
277,-2432.97238722098,-216.956124299206,HGDP00610,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
278,-2113.55225779972,-243.859898779694,HGDP00622,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
279,-1991.41720787921,-405.267227308051,HGDP00568,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
280,-2120.22525424201,-530.025579255405,HGDP00580,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
281,-1989.18504894006,-402.072282085754,HGDP00592,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
282,-2001.38263536794,-426.636300317405,HGDP00606,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
283,-2126.55620687447,-534.076025456573,HGDP00699,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
284,-2049.19506379467,-478.885117450525,HGDP00731,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
