,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
893,5.93686414233885,31.1848516851834,HGDP01061,M,Pima,Mexico,Central America,America,18015.789,29,-108
894,5.14654983300281,34.8162142612005,HGDP00865,F,Maya,Mexico,Central America,America,19825.71383,19,-91
895,4.87790090610744,34.1805901496638,HGDP00877,M,Maya,Mexico,Central America,America,19825.71383,19,-91
896,2.20329129537357,33.7620647416804,HGDP00827,F,Colombian,Colombia,South America,America,22857.10218,3,-68
897,10.898146248152,35.5907121637008,HGDP01004,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
898,10.895318665038,35.6193764534217,HGDP01016,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
899,2.62610637692813,40.2662039695413,HGDP00839,M,Surui,Brazil,South America,America,24367.92263,-11,-62
900,3.083610799256,40.344185284558,HGDP00851,M,Surui,Brazil,South America,America,24367.92263,-11,-62
901,5.45724062132875,30.3971189860754,HGDP01058,F,Pima,Mexico,Central America,America,18015.789,29,-108
902,5.44551903407323,35.9136482610183,HGDP00862,F,Maya,Mexico,Central America,America,19825.71383,19,-91
903,5.28848991668902,34.8119935773917,HGDP00874,F,Maya,Mexico,Central America,America,19825.71383,19,-91
904,-5.8601294810553,-33.992444914408,HGDP01417,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
905,-7.67382136701691,-34.9000791278279,HGDP01030,M,Bantu,South Africa,South Africa,Africa,2730.422,-3,37
906,-19.7977354045896,-16.4464933790229,HGDP01258,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
907,-4.44787465280524,-33.2007186387462,HGDP01270,F,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
908,-19.2608465423345,-16.6519467276153,HGDP01282,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
909,-5.73400118083491,-16.2528776441897,HGDP00618,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
910,-5.73450919476992,-16.4386054022687,HGDP00630,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
911,-5.98068201294545,-33.9105208228475,HGDP01406,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
912,-6.70125651499839,-33.9705977419959,HGDP01028,M,Bantu,South Africa,South Africa,Africa,2730.422,-3,37
913,-18.877960464328,-17.5514114666381,HGDP01261,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
914,-5.47251933316042,-11.8691339922275,HGDP01273,F,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
