"","V1","V2","ID","Gender","Population","Geographic.origin","Geographic.area","region","distance","latitude","longtitude"
"HGDP00448",-271.5310349632,-1615.0693470783,"HGDP00448","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00479",-295.847801355193,-317.842188972568,"HGDP00479","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00985",-240.554900706639,-210.731831471063,"HGDP00985","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP01094",-545.844823658362,-382.380585852784,"HGDP01094","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00982",-132.753539988856,-705.620553113293,"HGDP00982","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP00911",-239.922225005413,-323.195449856023,"HGDP00911","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP01202",-247.91995416317,-181.056926691849,"HGDP01202","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00927",-250.64867483163,-317.779456089733,"HGDP00927","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP00461",-171.323786111167,-642.305466854542,"HGDP00461","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00451",-333.201954243421,-473.302310953505,"HGDP00451","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00986",-287.015045938056,-505.953637831228,"HGDP00986","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00449",-419.476284556751,-358.215016166133,"HGDP00449","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP00983",-386.207986862041,-380.324241486442,"HGDP00983","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP00912",-249.513092663183,-215.174386076258,"HGDP00912","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP01283",-247.037280876368,-214.580134909454,"HGDP01283","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00928",-233.237367198177,-410.26349197176,"HGDP00928","F","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP00937",-437.62332322907,-236.758271027035,"HGDP00937","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP01408",-196.37498834992,-623.204877348333,"HGDP01408","M","Bantu","Kenya","Central Africa","Africa",2730.422,-3,37
"HGDP00991",-378.479355775769,-389.047778129114,"HGDP00991","M","San ","Namidia","Central Africa","Africa",3872.417228,-21,20
"HGDP01031",-226.986871933545,-432.887800918189,"HGDP01031","M","Bantu","South Africa","South Africa","Africa",2730.422,-3,37
"HGDP01263",-393.231100344193,71.3574880401858,"HGDP01263","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01275",-376.025440461429,52.4367342214637,"HGDP01275","F","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP00611",-492.285281041695,68.5570221697082,"HGDP00611","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00623",-417.441259362105,141.655511417478,"HGDP00623","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00634",-362.818323352488,86.7109111124278,"HGDP00634","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00645",-746.014018223116,65.8741000809393,"HGDP00645","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00557",-167.083262636354,155.365653288669,"HGDP00557","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00569",-251.033095473472,152.316581436705,"HGDP00569","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00581",-100.510783336645,145.425808909061,"HGDP00581","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00594",-102.202214921107,141.39428368318,"HGDP00594","M","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00675",-122.773913693131,114.822625893327,"HGDP00675","M","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00687",-163.480165786256,128.965897483014,"HGDP00687","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00697",-154.307308724244,126.368110820667,"HGDP00697","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00729",-131.351729493262,100.288932459621,"HGDP00729","M","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00741",-119.51135347655,101.420382190398,"HGDP00741","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00011",-56.0142916999924,101.324289218766,"HGDP00011","M","Brahui","Pakistan","Pakistan","Central/South Asia",5842.077841,30.5,66.5
"HGDP00035",-65.2591460212344,80.844594789563,"HGDP00035","M","Brahui","Pakistan","Pakistan","Central/South Asia",5842.077841,30.5,66.5
"HGDP00058",-46.7871545664988,99.1958291569986,"HGDP00058","M","Balochi","Pakistan","Pakistan","Central/South Asia",5842.077841,30.5,66.5
"HGDP00082",-44.9696494620091,110.078062037548,"HGDP00082","M","Balochi","Pakistan","Pakistan","Central/South Asia",5842.077841,30.5,66.5
"HGDP00103",96.5175482938536,38.8362151248787,"HGDP00103","M","Hazara","Pakistan","Pakistan","Central/South Asia",6132.580278,33.5,70
"HGDP00938",-246.449468358993,-219.530642276056,"HGDP00938","F","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP01411",-244.809059550348,-287.131530639577,"HGDP01411","M","Bantu","Kenya","Central Africa","Africa",2730.422,-3,37
"HGDP01264",-465.826900218279,61.9156355170146,"HGDP01264","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01276",-446.177109058965,19.1025587996505,"HGDP01276","F","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP00612",-414.970998935606,141.58726188008,"HGDP00612","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00624",-394.424602203492,147.851238501274,"HGDP00624","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00635",-322.286033997489,83.6166547482385,"HGDP00635","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00646",-399.791537163949,74.7191497746254,"HGDP00646","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00558",-124.127940322111,154.092308142231,"HGDP00558","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00570",-129.92168360126,138.136576925669,"HGDP00570","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00582",-107.043782825005,135.921407487916,"HGDP00582","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00595",-99.691760268734,138.258745893462,"HGDP00595","M","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00676",-108.482717888917,111.388275288646,"HGDP00676","M","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00688",-112.824106955082,104.037362898929,"HGDP00688","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00698",-139.364484772385,99.9575321572094,"HGDP00698","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00730",-115.461781099026,117.573796684418,"HGDP00730","M","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00742",-119.280948694703,111.108685159244,"HGDP00742","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00013",-226.739113494087,-204.593927383234,"HGDP00013","M","Brahui","Pakistan","Pakistan","Central/South Asia",5842.077841,30.5,66.5
"HGDP00037",-59.7841089731176,103.814843175253,"HGDP00037","M","Brahui","Pakistan","Pakistan","Central/South Asia",5842.077841,30.5,66.5
"HGDP00060",-323.099234463118,-143.173306045105,"HGDP00060","M","Balochi","Pakistan","Pakistan","Central/South Asia",5842.077841,30.5,66.5
"HGDP00084",-42.7731159744353,116.734686594201,"HGDP00084","M","Balochi","Pakistan","Pakistan","Central/South Asia",5842.077841,30.5,66.5
"HGDP00104",123.749484135672,88.0848910901019,"HGDP00104","M","Hazara","Pakistan","Pakistan","Central/South Asia",6132.580278,33.5,70
"HGDP00464",-256.244160542855,-246.864897495679,"HGDP00464","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP01084",-404.57148347335,-380.202798240411,"HGDP01084","F","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00450",-348.380795715459,-242.757315322124,"HGDP00450","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP00984",-300.767119575555,-439.756591175221,"HGDP00984","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP00913",-249.053847156438,-180.991416500696,"HGDP00913","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP01284",-226.769005522923,-191.23554579908,"HGDP01284","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00929",-246.999049934374,-340.360763853573,"HGDP00929","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP00939",-356.725284166499,-317.669376380999,"HGDP00939","F","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP01412",-233.88702680814,-192.450595239056,"HGDP01412","M","Bantu","Kenya","Central Africa","Africa",2730.422,-3,37
"HGDP01029",-328.277926420256,-428.640237298049,"HGDP01029","M","San ","Namidia","Central Africa","Africa",3872.417228,-21,20
"HGDP01253",-521.874686659322,51.5504094533728,"HGDP01253","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01265",-443.329597091919,52.5790205035852,"HGDP01265","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01277",-456.758203029933,45.6556930791504,"HGDP01277","F","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP00613",-149.451658901057,93.5061610749172,"HGDP00613","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00636",-404.652469560645,136.458985078566,"HGDP00636","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00647",-278.143458527837,94.8313040180385,"HGDP00647","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00559",-102.072075345643,153.659763601475,"HGDP00559","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00571",-106.869027218838,154.675681757801,"HGDP00571","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00583",-117.637631869431,159.207829869839,"HGDP00583","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00597",-99.5219751058197,137.809156932272,"HGDP00597","M","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00677",-273.865247670684,118.14202213917,"HGDP00677","M","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00689",-411.212048683426,135.287634057831,"HGDP00689","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00465",-414.947221039217,-370.116903905794,"HGDP00465","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP01085",-414.833430655306,-348.32610176044,"HGDP01085","F","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00456",-287.237198837439,-394.466048764521,"HGDP00456","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP01081",-251.187047304931,-442.044090382011,"HGDP01081","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP00914",-228.942662017603,-203.368325263209,"HGDP00914","F","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP01285",-361.195918193052,-307.182390423475,"HGDP01285","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00930",-236.524649277204,-213.751673169058,"HGDP00930","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP00940",-396.251831136699,-350.539949554155,"HGDP00940","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP01413",-244.199564375383,-266.813012038162,"HGDP01413","M","Bantu","Kenya","Central Africa","Africa",2730.422,-3,37
"HGDP01032",-287.319594104938,-351.014870087096,"HGDP01032","M","San ","Namidia","Central Africa","Africa",3872.417228,-21,20
"HGDP01254",-426.19095117465,51.1053336989713,"HGDP01254","F","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01266",-376.467745126979,21.7226526203407,"HGDP01266","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01278",-396.227025563114,37.4215776293747,"HGDP01278","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP00614",-235.096178007382,99.3293495672537,"HGDP00614","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00626",-227.225227265332,103.732612666601,"HGDP00626","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00637",-292.914195492713,93.7825235000158,"HGDP00637","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00648",-485.810303332275,136.441704732289,"HGDP00648","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00572",-142.34090965528,142.829567054499,"HGDP00572","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00584",-95.9578140861027,128.302845986166,"HGDP00584","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00598",-114.996526540526,142.004658687788,"HGDP00598","M","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00678",-156.047140969587,109.711528844649,"HGDP00678","M","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00690",-117.447498768335,123.908502394021,"HGDP00690","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00466",-266.528208033166,-429.359069555143,"HGDP00466","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00454",-258.90031066824,-447.662491012834,"HGDP00454","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP01086",-357.750481589271,-407.948312252478,"HGDP01086","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00462",-253.218452046982,-367.419279151568,"HGDP00462","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP00915",-241.567976883635,-280.449924516177,"HGDP00915","F","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP01286",-244.563477522663,-226.213295235983,"HGDP01286","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00931",-234.858022795516,-277.064054658863,"HGDP00931","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP00992",-260.235941689984,-395.354015535163,"HGDP00992","M","San ","Namidia","Central Africa","Africa",3872.417228,-21,20
"HGDP00941",-218.354524372921,-1130.02059620587,"HGDP00941","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP01414",-230.769535615034,-202.425398808743,"HGDP01414","F","Bantu","Kenya","Central Africa","Africa",2730.422,-3,37
"HGDP01036",-260.006618043653,-406.880345418637,"HGDP01036","M","San ","Namidia","Central Africa","Africa",3872.417228,-21,20
"HGDP01255",-355.788222477606,48.3347508349621,"HGDP01255","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01267",-382.3874353338,25.4974333880248,"HGDP01267","F","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01279",-407.884304892218,28.5635159059324,"HGDP01279","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP00615",-132.850667436035,103.01915260822,"HGDP00615","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00627",-419.906991366147,91.9850617507146,"HGDP00627","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00638",-424.672645534935,102.737878181253,"HGDP00638","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00649",-337.274147738427,162.850386035259,"HGDP00649","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00561",-95.8035996440358,128.469717796751,"HGDP00561","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00573",-127.581037809188,146.887783622268,"HGDP00573","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00585",-107.187699739455,189.689534037551,"HGDP00585","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00599",-105.94545606797,161.23073870216,"HGDP00599","M","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00679",-266.823334588633,138.368559682243,"HGDP00679","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00691",-301.357902294026,108.470916387885,"HGDP00691","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00469",-326.808438865462,-406.806572193098,"HGDP00469","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00455",-272.54785548584,-350.342454718753,"HGDP00455","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP01087",-458.86331839864,-322.808182944101,"HGDP01087","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00463",-272.05606463497,-436.098437265523,"HGDP00463","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP00904",-159.12301408777,-454.359366669273,"HGDP00904","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00916",-94.4898136760665,-511.274060675921,"HGDP00916","F","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00920",-253.1136111467,-415.653986187319,"HGDP00920","F","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP00932",-248.893533368669,-296.236408950316,"HGDP00932","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP00942",-246.474011803382,-261.310017065838,"HGDP00942","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP01415",-252.855056252675,-406.603654404235,"HGDP01415","M","Bantu","Kenya","Central Africa","Africa",2730.422,-3,37
"HGDP00993",-267.952084670132,-438.574468326516,"HGDP00993","M","Bantu","South Africa","South Africa","Africa",2730.422,-3,37
"HGDP01256",-448.671056991199,35.2390297331243,"HGDP01256","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01268",-448.91183904767,41.3294888803965,"HGDP01268","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01280",-440.982239009185,59.4539211633028,"HGDP01280","F","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP00616",-261.299898223913,133.946012165192,"HGDP00616","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00628",-134.514909045901,98.0300697345134,"HGDP00628","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00639",-332.125248138242,113.470079013293,"HGDP00639","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00650",-237.604423036666,123.585851765889,"HGDP00650","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00562",-103.139335176267,141.728985610676,"HGDP00562","M","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00574",-102.685674821544,144.711058287318,"HGDP00574","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00586",-114.563229190974,136.069985769298,"HGDP00586","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00600",-102.279317423367,154.596433686793,"HGDP00600","M","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00680",-241.1173784101,83.1094875168339,"HGDP00680","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00692",-394.295537292583,53.629068002925,"HGDP00692","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00933",-85.2444782223858,-449.238520621398,"HGDP00933","F","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP00470",-1040.90234100721,-173.823298461687,"HGDP00470","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00457",-401.786097719011,-438.391277713747,"HGDP00457","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP01088",-488.891553838909,-273.774440822712,"HGDP01088","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00467",-261.160187591356,-425.092289969498,"HGDP00467","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP00905",-235.516235457092,-204.969003908346,"HGDP00905","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00917",-228.518599816218,-203.434468601234,"HGDP00917","F","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00921",-215.807917774275,-643.382205912689,"HGDP00921","F","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP00943",-241.473618987749,-316.654737453965,"HGDP00943","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP01416",-264.355812372617,-440.644366601321,"HGDP01416","M","Bantu","Kenya","Central Africa","Africa",2730.422,-3,37
"HGDP00994",-135.332795156162,-947.46616802338,"HGDP00994","M","Bantu","South Africa","South Africa","Africa",2730.422,-3,37
"HGDP01257",-435.547110324719,6.22787602294297,"HGDP01257","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01269",-433.78819259273,36.7712076553246,"HGDP01269","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01281",-626.301269862353,37.2196956560811,"HGDP01281","F","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP00617",-397.773000953935,108.87097316557,"HGDP00617","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00629",-332.87926777177,93.3819978511175,"HGDP00629","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00640",-382.139382817774,74.5147349591698,"HGDP00640","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00651",-419.435397090797,135.938738349206,"HGDP00651","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00563",-254.249773644187,149.203624278558,"HGDP00563","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00575",-102.751796743375,144.495532534684,"HGDP00575","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00587",-103.661043690832,133.355016923242,"HGDP00587","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00601",-239.247022623266,174.693522945331,"HGDP00601","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00681",-116.833722967093,109.494376527969,"HGDP00681","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00693",-110.318223461731,117.985239547135,"HGDP00693","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00473",-345.083510030944,-242.481325521532,"HGDP00473","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00459",-386.125103797618,-392.970073192972,"HGDP00459","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP01090",-255.12498160266,-409.740763097816,"HGDP01090","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00471",-323.554895197966,-474.458785171234,"HGDP00471","F","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
"HGDP00907",-239.053411894642,-301.608566841161,"HGDP00907","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00919",-217.986699524856,-209.418293496794,"HGDP00919","M","Mandenka","Senegal","Central Africa","Africa",5469.912857,12,-12
"HGDP00923",-256.292100113264,-286.804685312639,"HGDP00923","M","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP00935",-423.812220259611,-271.754018676731,"HGDP00935","F","Yoruba","Nigeria","Central Africa","Africa",3629.688739,8,5
"HGDP01418",-238.522387881876,-309.105391503737,"HGDP01418","M","Bantu","Kenya","Central Africa","Africa",2730.422,-3,37
"HGDP01034",-253.109543730466,-276.82710448251,"HGDP01034","M","Bantu","South Africa","South Africa","Africa",2730.422,-3,37
"HGDP01259",-414.69025966046,-20.1395410755392,"HGDP01259","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP01271",-134.770585463032,-489.750481552641,"HGDP01271","M","Mozabite","Algeria (Mzab)","Northern Africa","Middle East",4418.170045,32,3
"HGDP00607",-355.428050753128,115.818162572597,"HGDP00607","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00619",-387.165730221836,125.280980106649,"HGDP00619","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00631",-452.176490119506,201.889457605484,"HGDP00631","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00642",-303.535578481085,117.557573053009,"HGDP00642","M","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00653",-132.241222563867,122.296539745012,"HGDP00653","F","Bedouin","Israel (Negev)","Israel","Middle East",2844.946131,31,35
"HGDP00565",-181.365294781615,149.570196367077,"HGDP00565","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00577",-104.261905213392,133.301920930288,"HGDP00577","F","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00603",-133.378898367095,139.382208026331,"HGDP00603","M","Druze","Israel (Carmel)","Israel","Middle East",2887.253661,32,35
"HGDP00683",-126.912548006521,101.25677912183,"HGDP00683","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00695",-214.846531170912,118.53766563235,"HGDP00695","F","Palestinian","Israel (Central)","Israel","Middle East",2887.253661,32,35
"HGDP00472",-261.554334651532,-407.898085132401,"HGDP00472","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00458",-248.709082486967,-406.557881104111,"HGDP00458","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP01089",-255.243505260574,-360.003539209662,"HGDP01089","M","Biaka Pygmies","Central African Republic","Central Africa","Africa",2384.859098,4,17
"HGDP00468",-392.865410483936,-401.201240758143,"HGDP00468","M","Mbuti Pygmies","Democratic Republic of Congo","Central Africa","Africa",1335.495772,1,29
