,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
307,2826.52427054798,-506.677942328067,HGDP00290,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
308,3294.54456837768,-645.939097422427,HGDP00321,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
309,-438.413467292794,1301.69636342347,HGDP00356,F,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
310,89.8570704192714,1061.20474904744,HGDP00412,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
311,783.956737724554,409.653225863903,HGDP00973,M,Han,China,China,East Asia,10133.39558,32.3,114
312,271.533180446362,85.7410696389233,HGDP00777,M,Han,China,China,East Asia,10133.39558,32.3,114
313,1166.4895012859,1098.52122499772,HGDP00820,F,Han,China,China,East Asia,10133.39558,32.3,114
314,144.552820142759,291.733012973192,HGDP01291,F,Han,China,China,East Asia,10133.39558,32.3,114
315,-1165.23820961045,65.2267625819265,HGDP00722,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
316,-1399.0339318686,189.707681609609,HGDP00733,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
317,-1428.82507815618,-678.253192417298,HGDP00745,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
318,-816.684917655721,-971.078908632928,HGDP00019,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
319,-737.749031036126,-212.785458891038,HGDP00043,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
320,-1288.8519634326,-368.553080943657,HGDP00066,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
321,-1371.05655833299,-504.991393716619,HGDP00090,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
322,-1679.30524833472,33.6123606303894,HGDP00108,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
323,-628.522530141087,176.550738139136,HGDP00120,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
324,-1369.53087468167,-633.037921749181,HGDP00133,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
325,-1368.42732294362,-631.401616011233,HGDP00148,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
326,440.657017745338,266.919918926727,HGDP00165,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
327,428.441236912092,144.57641358939,HGDP00189,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
328,66.8365266765066,382.343051412793,HGDP00213,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
329,1246.50870595188,-12.1626672191728,HGDP00237,F,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
330,234.21884696815,119.539041183303,HGDP00264,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
331,3812.65642351048,-810.36118024262,HGDP00292,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
332,3325.36289771964,-660.566487104961,HGDP00323,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
333,-165.202945483131,2466.82584562823,HGDP00359,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
334,-662.591642818373,1774.22202191469,HGDP00417,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
335,839.18296684068,297.625892717568,HGDP01021,F,Han,China,China,East Asia,10133.39558,32.3,114
336,709.621170245759,198.777705905868,HGDP00778,M,Han,China,China,East Asia,10133.39558,32.3,114
337,1164.99988856684,1107.60169382842,HGDP00821,M,Han,China,China,East Asia,10133.39558,32.3,114
338,418.19087811184,-211.55603111536,HGDP01292,M,Han,China,China,East Asia,10133.39558,32.3,114
339,-1130.67873895079,38.8929413550094,HGDP00723,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
340,-1313.31518781263,431.347164120419,HGDP00734,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
341,-2410.29312278077,752.602233002793,HGDP00746,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
342,-832.69861390102,-363.836333903591,HGDP00021,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
343,-1359.2789559418,-1112.45507528561,HGDP00045,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
344,-1377.02083947993,-729.992866047097,HGDP00068,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
345,-765.756972370493,-238.319102346692,HGDP00092,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
346,-1169.95469724101,-0.933004362295745,HGDP00109,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
347,-1552.49342480005,204.9812534004,HGDP00121,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
348,-1290.58019226431,-820.111951061206,HGDP00134,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
349,-99.5455412148403,260.610524146789,HGDP00149,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
350,-48.1567100377626,-80.4972820527092,HGDP00167,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
351,-170.130535668799,-157.107667952298,HGDP00191,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
352,-232.535363581885,-133.891540025559,HGDP00214,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
353,-236.721442549438,539.670235555513,HGDP00239,F,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
354,-919.223017810011,-881.260437355895,HGDP00009,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
355,3282.56740091303,-635.755385185664,HGDP00298,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
356,3777.03128042568,-798.918999185943,HGDP00326,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
357,-73.4406484940751,1732.51389682758,HGDP00364,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
358,200.906453161847,1977.11913766168,HGDP00423,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
359,666.26504878768,-19.5906534145249,HGDP00775,M,Han,China,China,East Asia,10133.39558,32.3,114
360,1201.95170682995,1152.69524230578,HGDP00780,M,Han,China,China,East Asia,10133.39558,32.3,114
361,421.963274759958,-8.22845072510446,HGDP00822,M,Han,China,China,East Asia,10133.39558,32.3,114
362,387.626392816888,-72.8585564728648,HGDP01293,M,Han,China,China,East Asia,10133.39558,32.3,114
363,-1573.72640802011,-429.310605401754,HGDP00724,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
364,-1270.01775713946,580.109678911745,HGDP00735,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
365,-821.720465279099,-356.951475658499,HGDP00047,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
366,100.62543684386,443.504635817664,HGDP00070,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
367,-1312.0155072965,-494.327737316146,HGDP00094,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
368,-1777.83085579885,203.9990031843,HGDP00110,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
369,-2122.19135445845,495.585107210145,HGDP00740,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
370,-1695.64034272311,38.8443088514101,HGDP00122,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
371,-1351.20692471899,-587.09196083252,HGDP00135,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
372,-1371.08366800951,-475.393290999349,HGDP00150,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
373,236.385544895783,-78.2748271993874,HGDP00169,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
374,367.293060241289,205.14417112824,HGDP00192,F,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
375,55.8777453325247,427.913333237632,HGDP00216,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
376,66.0329929302545,376.15044240104,HGDP00241,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
377,2721.52691223898,-449.463114495702,HGDP00267,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
378,2659.24072006973,-412.005024303175,HGDP00302,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
379,3784.26695625967,-796.921468833963,HGDP00328,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
380,-15.4900463482334,1642.72782774215,HGDP00371,F,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
381,-18.8575967076622,1602.42759266299,HGDP00428,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
382,226.653001648346,65.6571215264355,HGDP00779,M,Han,China,China,East Asia,10133.39558,32.3,114
383,708.416215266656,226.409256831052,HGDP00781,F,Han,China,China,East Asia,10133.39558,32.3,114
384,665.824338994448,80.9972370379805,HGDP00972,F,Han,China,China,East Asia,10133.39558,32.3,114
385,65.5300378928502,128.927071992968,HGDP01294,M,Han,China,China,East Asia,10133.39558,32.3,114
386,-1974.24471665638,164.863711997272,HGDP01201,F,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
387,365.60185677889,409.774184088869,HGDP01101,M,Tujia,China,China,East Asia,9832.495914,29,109
388,62.6695842341068,-334.840089066764,HGDP01186,M,Yizu,China,China,East Asia,9328.789625,28,103
389,1779.16459320044,621.209437963673,HGDP01198,F,Miaozu,China,China,East Asia,9875.317612,28,109
390,-600.833020944113,-529.030450976546,HGDP01213,M,Daur,China,China,East Asia,10213.23714,48.5,124
391,59.0638464971927,-75.5200975731336,HGDP01225,M,Mongola,China,China,East Asia,9408.954066,45,111
392,-450.120370685363,-206.316491834737,HGDP01237,M,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
393,48.0625686646406,-1009.52882111559,HGDP01249,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
394,-749.326435939317,-27.9105029408235,HGDP01305,F,Uygur,China,China,Central/South Asia,7071.966822,44,81
395,735.998846080921,102.622853734117,HGDP01102,M,Tujia,China,China,East Asia,9832.495914,29,109
396,608.500288613188,27.78286889067,HGDP01187,M,Yizu,China,China,East Asia,9328.789625,28,103
397,138.633791474159,-36.4156675245445,HGDP01214,M,Daur,China,China,East Asia,10213.23714,48.5,124
398,-821.947637605814,-214.127193412529,HGDP01226,M,Mongola,China,China,East Asia,9408.954066,45,111
399,-215.077754374424,-205.958753614372,HGDP01238,F,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
400,143.654360234606,-1032.53354770154,HGDP01250,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
401,-935.47791276473,-387.022829410506,HGDP01306,F,Uygur,China,China,Central/South Asia,7071.966822,44,81
402,-1468.84946107669,50.8892827143541,HGDP00102,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
403,606.691097859582,-69.3110698373024,HGDP01100,M,Tujia,China,China,East Asia,9832.495914,29,109
404,-38.7095785115378,-229.737346288515,HGDP01185,M,Yizu,China,China,East Asia,9328.789625,28,103
405,1460.4247201606,508.16131324372,HGDP01197,F,Miaozu,China,China,East Asia,9875.317612,28,109
406,151.800503800459,-577.738888778797,HGDP01212,F,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
407,591.948070408217,-212.460177063704,HGDP01224,M,Mongola,China,China,East Asia,9408.954066,45,111
408,-226.415003684295,-36.2610896220875,HGDP01236,M,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
409,88.233768431664,76.2077606230599,HGDP01248,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
410,-573.874345841144,305.824378807861,HGDP01304,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
411,-1543.55257328843,5.69737788002366,HGDP00726,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
412,-1982.39960662138,547.817795461985,HGDP00737,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
413,-1365.93521444178,-1155.2884996023,HGDP00003,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
414,-819.324581503698,-971.476996291939,HGDP00027,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
415,-1316.69960443826,-1077.88670633232,HGDP00052,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
416,-1300.45607407761,-382.571779598249,HGDP00074,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
417,-323.605724717285,-163.990098385103,HGDP00098,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
418,-410.288093204833,-119.38366930584,HGDP00112,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
419,134.874597746334,83.2143089697055,HGDP00125,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
420,-1336.56734084341,-372.913993233889,HGDP00137,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
421,-1393.25945449142,-501.077056706711,HGDP00153,F,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
422,224.61562500435,89.7328460002051,HGDP00173,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
423,644.143138506071,62.6769783636364,HGDP00197,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
424,-1780.77899937099,-66.5799959711345,HGDP00220,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
425,13.0647165078458,385.318685089621,HGDP00244,F,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
426,2702.20298116421,-435.819946559961,HGDP00277,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
427,2666.02953661172,-415.931227288493,HGDP00307,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
428,3840.85592081039,-823.863321437967,HGDP00333,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
429,633.518639740938,822.606006173054,HGDP00376,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
430,-159.926137662501,1604.30061595259,HGDP00438,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
431,28.7325492138205,0.3687832381352,HGDP00815,M,Han,China,China,East Asia,10133.39558,32.3,114
432,840.78425724114,804.256282832996,HGDP00785,M,Han,China,China,East Asia,10133.39558,32.3,114
433,506.532922505541,266.605977259793,HGDP00976,F,Han,China,China,East Asia,10133.39558,32.3,114
434,622.042194627041,-112.130050209843,HGDP01296,M,Han,China,China,East Asia,10133.39558,32.3,114
435,-393.272461565439,206.883760219097,HGDP00115,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
436,-1260.51074784162,-158.001515176181,HGDP00129,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
437,-776.152825414292,-55.7722323550766,HGDP00143,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
438,-1321.96370035109,-858.944172991982,HGDP00158,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
439,8.82711454111307,478.834687144165,HGDP00181,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
440,980.460568966087,140.95426361361,HGDP00205,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
441,-252.295214589219,266.542152072044,HGDP00228,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
442,-7.15777140128034,141.554997569899,HGDP00254,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
443,3833.24570295043,-817.71541100909,HGDP00285,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
444,2279.94248254808,-329.059443903442,HGDP00313,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
445,-262.456253321942,2332.04191933734,HGDP00341,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
446,-338.386955063858,2203.38411545001,HGDP00397,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
447,179.595842417839,-52.5418787783272,HGDP00782,M,Han,China,China,East Asia,10133.39558,32.3,114
448,389.840699691469,360.180525318458,HGDP00813,F,Han,China,China,East Asia,10133.39558,32.3,114
449,141.907819029018,-74.0162354454113,HGDP01288,M,Han,China,China,East Asia,10133.39558,32.3,114
450,1270.01980710722,743.762978421065,HGDP01097,M,Tujia,China,China,East Asia,9832.495914,29,109
451,156.754417941904,-211.454375450553,HGDP01182,M,Yizu,China,China,East Asia,9328.789625,28,103
452,1464.13279169552,511.239500427314,HGDP01194,M,Miaozu,China,China,East Asia,9875.317612,28,109
453,-1071.95330927956,-504.761579732008,HGDP01209,F,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
454,-659.743814824055,-130.466779022964,HGDP01221,M,Daur,China,China,East Asia,10213.23714,48.5,124
455,431.137932358048,263.613251521789,HGDP01245,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
456,-1367.11715550466,253.091368354907,HGDP01301,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
457,-1302.12935278506,-80.5776584774382,HGDP00116,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
458,-667.358554835583,-919.821160124447,HGDP00130,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
459,-1377.00289114436,-651.955798302094,HGDP00144,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
460,-1347.8515611384,-396.264230312458,HGDP00160,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
461,478.490211112287,264.377022891917,HGDP00183,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
462,536.119698865391,430.684720063976,HGDP00206,F,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
463,-637.392110191546,470.995518884503,HGDP00230,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
464,-635.870885179066,21.3863536821548,HGDP00258,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
465,3306.50483313882,-651.928130328955,HGDP00286,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
466,2195.29489236739,-281.565535048678,HGDP00315,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
467,187.891268959769,2023.57385486933,HGDP00402,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
468,271.333994554055,247.453353060674,HGDP00783,F,Han,China,China,East Asia,10133.39558,32.3,114
469,1253.12706798432,800.903521851699,HGDP00774,M,Han,China,China,East Asia,10133.39558,32.3,114
470,700.173852021841,793.581352961265,HGDP00817,F,Han,China,China,East Asia,10133.39558,32.3,114
471,190.068368847383,-368.121850335031,HGDP01289,M,Han,China,China,East Asia,10133.39558,32.3,114
472,1213.84525343872,608.247076000278,HGDP01098,F,Tujia,China,China,East Asia,9832.495914,29,109
473,41.2929885723679,-361.808414987229,HGDP01183,M,Yizu,China,China,East Asia,9328.789625,28,103
474,1778.14949591384,619.966939594408,HGDP01195,M,Miaozu,China,China,East Asia,9875.317612,28,109
475,-1179.03038858667,-83.8037583968671,HGDP01210,M,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
476,-251.647967962269,-217.743839222526,HGDP01222,F,Daur,China,China,East Asia,10213.23714,48.5,124
477,-254.279364573621,-286.191962461539,HGDP01234,F,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
478,273.977077697044,237.474384693252,HGDP01246,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
479,-22.7449818701576,-223.968965560343,HGDP01302,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
480,-1528.84236076069,-153.434300660037,HGDP00118,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
481,-809.551294651548,-271.212353274097,HGDP00145,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
482,-1383.15323243357,-640.990630628037,HGDP00161,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
483,-109.193402785793,291.881566019023,HGDP00185,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
484,78.3668856982953,200.629472710965,HGDP00208,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
485,241.105173941444,297.332299372059,HGDP00232,F,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
486,-42.6620549554701,201.491834359319,HGDP00259,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
487,-1338.11860415813,-1171.8460821473,HGDP00033,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
488,3826.08129000683,-816.495508049251,HGDP00288,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
489,3271.62640108047,-634.067734910649,HGDP00319,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
490,-26.6903248658833,1671.4425974593,HGDP00351,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
491,72.8329357247189,2705.09812309563,HGDP00407,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
492,612.067287509297,26.9036926148297,HGDP00971,M,Han,China,China,East Asia,10133.39558,32.3,114
493,1163.90727011048,625.566357499498,HGDP00776,F,Han,China,China,East Asia,10133.39558,32.3,114
494,808.740859585191,732.696608165832,HGDP00819,M,Han,China,China,East Asia,10133.39558,32.3,114
495,282.220193443224,-346.105273906646,HGDP01290,M,Han,China,China,East Asia,10133.39558,32.3,114
496,176.10094441477,57.506192347375,HGDP01099,M,Tujia,China,China,East Asia,9832.495914,29,109
497,168.373793996046,-212.651247111199,HGDP01184,M,Yizu,China,China,East Asia,9328.789625,28,103
498,1150.11476365953,403.477047397757,HGDP01196,F,Miaozu,China,China,East Asia,9875.317612,28,109
499,-1319.28182999578,-146.602900180468,HGDP01211,F,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
500,324.073700612783,-360.85268261637,HGDP01223,F,Mongola,China,China,East Asia,9408.954066,45,111
501,130.496103985078,323.64687769737,HGDP01235,M,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
502,-513.621092917763,15.2797158661284,HGDP01247,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
503,-1014.59764172033,-33.151519114015,HGDP01303,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
504,-749.219076801376,154.816996391982,HGDP00124,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
505,-1358.40588266577,-437.356929483567,HGDP00136,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
506,-1362.17126970107,-412.425426074032,HGDP00151,F,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
507,399.232917942408,360.94150397375,HGDP00171,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
508,684.443317308396,162.804523214232,HGDP00195,F,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
509,-458.069741237588,293.719012754726,HGDP00218,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
510,-408.360664126744,399.885512121779,HGDP00243,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
511,2654.4512108484,-419.655224003842,HGDP00274,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
512,2751.30513560618,-462.809733896934,HGDP00304,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
513,3293.04537340675,-643.270470597045,HGDP00330,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
514,313.588491017176,1392.09862738158,HGDP00372,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
515,202.573919935824,2020.93075455283,HGDP00433,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
516,284.271416364214,-79.0180199325738,HGDP00814,F,Han,China,China,East Asia,10133.39558,32.3,114
517,346.330067425703,126.131204397753,HGDP00784,F,Han,China,China,East Asia,10133.39558,32.3,114
518,1571.44394571712,1637.59810638698,HGDP00975,F,Han,China,China,East Asia,10133.39558,32.3,114
519,394.469277366384,-226.121258277322,HGDP01295,M,Han,China,China,East Asia,10133.39558,32.3,114
520,292.981137700665,183.409092321951,HGDP01104,M,Tujia,China,China,East Asia,9832.495914,29,109
521,1460.65785988915,508.226406282618,HGDP01189,M,Miaozu,China,China,East Asia,9875.317612,28,109
522,7.13674670628373,-147.004592011143,HGDP01204,M,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
523,-434.078762698622,-719.504406122895,HGDP01216,M,Daur,China,China,East Asia,10213.23714,48.5,124
524,-27.8714954333253,-101.397678939054,HGDP01228,M,Mongola,China,China,East Asia,9408.954066,45,111
525,-224.229644145939,122.319078129567,HGDP01240,M,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
526,1530.13765782921,1600.0710900905,HGDP01308,M,Dai,China,China,East Asia,9343.955377,21,100
527,-1348.79572051115,-488.671301165495,HGDP00057,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
528,-729.872622066632,230.586950185985,HGDP00127,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
529,-1328.10302516829,-634.210116979242,HGDP00139,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
530,-1214.84666634638,-370.342042071523,HGDP00154,F,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
531,76.4803496391202,-275.519089251598,HGDP00175,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
532,-233.587278651233,30.5245559513065,HGDP00199,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
533,62.1028623538494,52.3570098067323,HGDP00222,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
534,1807.08391670664,-190.701039739782,HGDP00279,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
535,2751.25226643159,-463.343520533514,HGDP00309,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
536,217.805140663846,2026.76592783862,HGDP00382,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
537,111.359495227188,1133.92787634973,HGDP00444,F,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
538,801.245082362528,403.449151423428,HGDP00818,F,Han,China,China,East Asia,10133.39558,32.3,114
539,428.547990366293,329.349769735525,HGDP00786,M,Han,China,China,East Asia,10133.39558,32.3,114
540,766.430972585045,587.481677663936,HGDP00977,M,Han,China,China,East Asia,10133.39558,32.3,114
541,1222.86597888211,604.017545827309,HGDP01095,M,Tujia,China,China,East Asia,9832.495914,29,109
542,-863.135955789238,-190.998400002816,HGDP00080,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
