,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
HGDP00382,-0.89171347111663,50.6408798404495,HGDP00382,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00444,-5.06436844073053,52.6658744097508,HGDP00444,F,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00818,126.489380248414,-61.5352413859606,HGDP00818,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00786,127.850147911412,-62.0113374071197,HGDP00786,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00977,126.151534576275,-60.1234768048096,HGDP00977,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01095,124.626140487134,-59.2631499869033,HGDP01095,M,Tujia,China,China,East Asia,9832.495914,29,109
HGDP00080,-36.5760618831256,72.8687762560206,HGDP00080,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP01180,123.398888278534,-57.7236666697651,HGDP01180,M,Yizu,China,China,East Asia,9328.789625,28,103
HGDP01191,124.628448712961,-59.0408525497644,HGDP01191,M,Miaozu,China,China,East Asia,9875.317612,28,109
HGDP01206,120.273963086833,-49.4102128054465,HGDP01206,M,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
HGDP01218,118.511189317148,-53.8282174495344,HGDP01218,M,Daur,China,China,East Asia,10213.23714,48.5,124
HGDP01230,108.492648041741,-37.3141334896791,HGDP01230,M,Mongola,China,China,East Asia,9408.954066,45,111
HGDP01242,122.941415449235,-53.6952974533421,HGDP01242,F,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
HGDP01298,29.7110281966351,27.3432039004593,HGDP01298,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
HGDP01310,115.657503379327,-56.4127622440638,HGDP01310,M,Dai,China,China,East Asia,9343.955377,21,100
HGDP00128,45.8691077385457,12.8181758283627,HGDP00128,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00140,-39.4956801883578,60.4212695303691,HGDP00140,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00155,-38.6466544965322,74.9588526710327,HGDP00155,F,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00177,-33.1133032056377,39.3921371826729,HGDP00177,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00201,-20.0144163932407,60.4304345617989,HGDP00201,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00224,-20.1159555455375,66.0865433663058,HGDP00224,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00281,-21.7881324862862,72.3191551010846,HGDP00281,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00141,-42.4966720528138,63.3056061257778,HGDP00141,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00157,-44.5763648973311,69.1667640114843,HGDP00157,F,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00179,-22.72422977933,59.7312755079534,HGDP00179,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00226,-21.6845582852325,66.5247672282949,HGDP00226,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00251,-23.486965395341,63.6801068001421,HGDP00251,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP01193,123.735586650655,-59.8275802092387,HGDP01193,M,Miaozu,China,China,East Asia,9875.317612,28,109
HGDP01208,123.521700075486,-51.5316757713785,HGDP01208,M,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
HGDP01181,120.083774841842,-55.8539982221682,HGDP01181,M,Yizu,China,China,East Asia,9328.789625,28,103
HGDP01192,125.173576155301,-60.7734405876972,HGDP01192,M,Miaozu,China,China,East Asia,9875.317612,28,109
HGDP01207,118.522029815884,-48.2090074008518,HGDP01207,M,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
HGDP01231,118.421339721807,-53.1473882242006,HGDP01231,F,Mongola,China,China,East Asia,9408.954066,45,111
HGDP01243,87.1053544970462,-22.8706793520741,HGDP01243,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
HGDP01299,46.4878016463983,17.2662398868748,HGDP01299,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
HGDP01311,118.877599644738,-57.738715771588,HGDP01311,M,Dai,China,China,East Asia,9343.955377,21,100
HGDP00311,-20.5754370580814,70.2062125525532,HGDP00311,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00336,-1.55066129823445,47.8633706782034,HGDP00336,F,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00388,-5.83257705677136,51.257981133704,HGDP00388,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00445,-2.35036299926735,51.6690589686717,HGDP00445,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00974,123.122520489522,-58.1416342657895,HGDP00974,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00811,127.10304451456,-60.2364638270079,HGDP00811,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01096,125.439321180241,-59.3912488695909,HGDP01096,M,Tujia,China,China,East Asia,9832.495914,29,109
HGDP01103,125.55908816666,-59.6357787629923,HGDP01103,M,Tujia,China,China,East Asia,9832.495914,29,109
HGDP01188,121.202743449619,-56.8288647019523,HGDP01188,F,Yizu,China,China,East Asia,9328.789625,28,103
HGDP01203,124.112288435058,-53.5713287918636,HGDP01203,M,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
HGDP01215,117.840971274116,-49.9016812167654,HGDP01215,F,Daur,China,China,East Asia,10213.23714,48.5,124
HGDP01227,114.149130748983,-45.9797586269048,HGDP01227,M,Mongola,China,China,East Asia,9408.954066,45,111
HGDP01239,122.238310029417,-52.3265412911274,HGDP01239,F,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
HGDP01251,121.574797708059,-53.0191076322032,HGDP01251,F,Xibo,China,China,East Asia,7110.284347,43.5,81.5
HGDP01307,119.296354395201,-58.5799361410059,HGDP01307,M,Dai,China,China,East Asia,9343.955377,21,100
HGDP01179,120.842267560468,-56.8380204749426,HGDP01179,M,Yizu,China,China,East Asia,9328.789625,28,103
HGDP01190,122.260122833536,-58.6544172742021,HGDP01190,M,Miaozu,China,China,East Asia,9875.317612,28,109
HGDP01205,119.453384404537,-50.6131270914291,HGDP01205,M,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
HGDP01217,118.291752933863,-47.3231109577829,HGDP01217,M,Daur,China,China,East Asia,10213.23714,48.5,124
HGDP01229,103.311529080666,-35.0348871003523,HGDP01229,M,Mongola,China,China,East Asia,9408.954066,45,111
HGDP01241,121.200427602535,-52.7172777854686,HGDP01241,M,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
HGDP01297,35.4388334825422,21.1247588679362,HGDP01297,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
HGDP01309,119.396744182012,-57.6003939080749,HGDP01309,M,Dai,China,China,East Asia,9343.955377,21,100
HGDP01312,119.234772350196,-60.218986320642,HGDP01312,M,Dai,China,China,East Asia,9343.955377,21,100
HGDP01323,115.999363274917,-57.3585601174744,HGDP01323,F,Lahu,China,China,East Asia,9299.626366,22,100
HGDP01335,125.583731387283,-60.3759586766305,HGDP01335,F,She,China,China,East Asia,10817.81249,27,119
HGDP01347,111.967153351593,-49.196398748246,HGDP01347,M,Tu,China,China,East Asia,8868.138507,36,101
HGDP00946,106.260616516271,-37.3096729990097,HGDP00946,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00958,98.0861475512935,-29.222965862559,HGDP00958,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00747,126.813924421224,-58.3838997279397,HGDP00747,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00759,126.976420554628,-61.5819078552932,HGDP00759,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00769,128.596860002463,-57.3504002493379,HGDP00769,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00712,118.192344610508,-56.327968287916,HGDP00712,F,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
HGDP00542,37.3680711629782,-38.1646411846605,HGDP00542,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00554,38.4561910030449,-38.7453713322048,HGDP00554,F,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00662,54.5209726352562,-42.6850788140138,HGDP00662,M,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP01027,51.3524457371497,-41.0886125556294,HGDP01027,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00521,-50.833736402658,104.169616555954,HGDP00521,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00533,-44.0804179710182,104.605760261635,HGDP00533,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP01361,-52.2249071343208,108.156658908042,HGDP01361,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP01372,-51.4461147442517,109.029351720916,HGDP01372,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP00667,-58.0589531793436,110.134967790715,HGDP00667,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01066,-63.8815463326964,110.353292495116,HGDP01066,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01078,-58.5144786780406,112.178448569926,HGDP01078,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01172,-52.3206849511182,106.82759449176,HGDP01172,F,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
HGDP00794,-44.6303552870641,101.005143192925,HGDP00794,F,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP00806,-47.4277199832405,109.366438375076,HGDP00806,F,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP01313,118.589147322359,-57.487353282197,HGDP01313,M,Dai,China,China,East Asia,9343.955377,21,100
HGDP01324,117.406850652281,-57.7955315469042,HGDP01324,F,Lahu,China,China,East Asia,9299.626366,22,100
HGDP01336,122.039787359842,-60.5803942682298,HGDP01336,F,She,China,China,East Asia,10817.81249,27,119
HGDP01348,107.711720823906,-45.1318471408872,HGDP01348,M,Tu,China,China,East Asia,8868.138507,36,101
HGDP00947,101.115341669798,-31.2851548611348,HGDP00947,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00959,121.245618106665,-51.8147194443386,HGDP00959,F,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00748,126.241894147401,-58.9514880133374,HGDP00748,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00760,126.959265207449,-58.8380638018027,HGDP00760,F,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00770,134.34477651582,-35.0073269163919,HGDP00770,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00713,95.1088146111993,-41.6362159672837,HGDP00713,F,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
HGDP00543,39.8137486996375,-39.0538824471903,HGDP00543,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00555,37.3689409985997,-37.7216300243465,HGDP00555,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00663,52.5263148847492,-40.9704589679313,HGDP00663,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00522,-47.7071228183281,105.151844859157,HGDP00522,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00534,-46.7111363935342,105.276162803315,HGDP00534,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP01220,122.166047564811,-52.4618797746203,HGDP01220,M,Daur,China,China,East Asia,10213.23714,48.5,124
HGDP01362,-53.4945011359852,107.415924992595,HGDP01362,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP01373,-51.2012928571343,108.380212813015,HGDP01373,F,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP00668,-60.8477385431762,110.971993379927,HGDP00668,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01067,-58.1744581233057,110.738630562413,HGDP01067,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01079,-59.4792150358402,109.66677189568,HGDP01079,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01173,-51.2366055048546,107.275262313044,HGDP01173,M,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
HGDP00795,-45.5042689323365,102.394169269016,HGDP00795,M,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP00807,-43.1353471456613,104.534447527976,HGDP00807,M,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP01314,120.484009000227,-59.4706241729818,HGDP01314,F,Dai,China,China,East Asia,9343.955377,21,100
HGDP01325,120.68723062144,-57.3213054062023,HGDP01325,F,Lahu,China,China,East Asia,9299.626366,22,100
HGDP01337,120.54566286889,-54.1169745558205,HGDP01337,M,Naxi,China,China,East Asia,9131.367263,26,100
HGDP01349,114.183370866867,-48.9806510313096,HGDP01349,M,Tu,China,China,East Asia,8868.138507,36,101
HGDP00948,97.2326250027848,-27.3690808904562,HGDP00948,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00960,110.77764084845,-35.9009255911962,HGDP00960,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00749,124.766804890116,-59.5149466831244,HGDP00749,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00761,125.310695632586,-56.3539280414221,HGDP00761,F,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00771,126.79151428672,-57.3723555960589,HGDP00771,F,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00714,104.701361937738,-48.9527709352982,HGDP00714,M,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
HGDP00544,52.6513480811035,-40.534416265933,HGDP00544,F,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00556,38.0806781644272,-37.8809727316761,HGDP00556,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00664,55.3422621036527,-39.8807281829123,HGDP00664,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00511,-47.8349005719319,106.606914657419,HGDP00511,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00523,-46.377917543291,103.652679636748,HGDP00523,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00535,-45.4489435584861,105.85443040702,HGDP00535,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP01363,-53.2954874016598,108.247896892755,HGDP01363,F,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP01374,-49.8612369683259,109.698244362961,HGDP01374,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP00669,-61.2018522008164,109.521116921057,HGDP00669,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01068,-62.3597542649127,109.345165492333,HGDP01068,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01147,-54.1696889135598,107.68416162773,HGDP01147,M,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
HGDP01174,-55.2252439067328,106.209494037195,HGDP01174,M,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
HGDP00796,-41.0157040749726,104.383567492159,HGDP00796,F,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP00808,-41.7490389146455,102.494020415731,HGDP00808,M,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP01315,118.504097749688,-57.2459327808733,HGDP01315,F,Dai,China,China,East Asia,9343.955377,21,100
HGDP01326,119.42351691048,-57.3693385198727,HGDP01326,M,Lahu,China,China,East Asia,9299.626366,22,100
HGDP01338,119.696011320893,-55.9498505037221,HGDP01338,M,Naxi,China,China,East Asia,9131.367263,26,100
HGDP01350,106.958405930316,-43.4466121312762,HGDP01350,M,Tu,China,China,East Asia,8868.138507,36,101
HGDP00949,70.0931538183662,-1.01737797715818,HGDP00949,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00961,106.308500209705,-35.7563446319731,HGDP00961,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00750,125.892264341812,-58.2470823224808,HGDP00750,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00762,124.908771983752,-59.9036675713217,HGDP00762,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00772,126.411545403867,-57.6639747311679,HGDP00772,F,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00715,90.2696111434048,-40.3062809731869,HGDP00715,M,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
HGDP00545,36.9243458234016,-37.1893068788133,HGDP00545,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00490,52.9749858094581,-41.830174314856,HGDP00490,M,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00787,51.0907291781122,-40.5255173124591,HGDP00787,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00512,-47.8516080090375,104.016220694551,HGDP00512,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00524,-49.1891619903435,104.559017736203,HGDP00524,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00536,-51.1289324901989,104.876821127844,HGDP00536,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00338,-4.54710981468812,50.3371976287687,HGDP00338,F,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00392,-1.46080429675168,53.2215418066426,HGDP00392,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP01023,124.107935234858,-58.5775090887613,HGDP01023,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00812,121.753860508611,-60.1322181232009,HGDP00812,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01287,120.866610839902,-56.403499561253,HGDP01287,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00625,-67.4924470160352,77.9797158546696,HGDP00625,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
HGDP01316,120.030244068238,-57.7269697229929,HGDP01316,F,Dai,China,China,East Asia,9343.955377,21,100
HGDP01327,124.836753256887,-58.1934948517747,HGDP01327,M,She,China,China,East Asia,10817.81249,27,119
HGDP01339,117.647942672201,-55.684445719555,HGDP01339,M,Naxi,China,China,East Asia,9131.367263,26,100
HGDP01351,111.496508299226,-46.0641665018635,HGDP01351,M,Tu,China,China,East Asia,8868.138507,36,101
HGDP00950,95.5162904639635,-24.7350666351628,HGDP00950,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00962,109.796278447353,-39.4882632736699,HGDP00962,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00751,122.225955274111,-55.1420882533266,HGDP00751,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00763,126.144402688535,-58.9648212567448,HGDP00763,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00773,123.715375100567,-57.3832075562959,HGDP00773,F,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00716,107.086060112158,-52.8664025354263,HGDP00716,M,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
HGDP00546,36.2958913040044,-37.2037287170822,HGDP00546,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00491,54.2176059695463,-42.4260036257929,HGDP00491,M,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00788,50.7646974456831,-40.6658150267346,HGDP00788,M,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00513,-47.8359369018673,101.339258316152,HGDP00513,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00525,-46.0200111548426,99.9832829125971,HGDP00525,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00537,-48.6855332433061,104.12022229142,HGDP00537,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP01334,122.528410932884,-60.8002593651595,HGDP01334,F,She,China,China,East Asia,10817.81249,27,119
HGDP01346,116.902512130295,-56.4837167727255,HGDP01346,F,Naxi,China,China,East Asia,9131.367263,26,100
HGDP00945,107.715865344796,-36.2213177131185,HGDP00945,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00957,110.548540190681,-39.6060941175133,HGDP00957,F,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00969,81.4521084266925,-13.3840957250728,HGDP00969,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00758,125.419046451635,-56.4663402808599,HGDP00758,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP01317,119.171904865479,-59.114551759866,HGDP01317,M,Lahu,China,China,East Asia,9299.626366,22,100
HGDP01328,125.122866605068,-60.6744878811993,HGDP01328,M,She,China,China,East Asia,10817.81249,27,119
HGDP01340,119.364983055685,-54.1321540300278,HGDP01340,M,Naxi,China,China,East Asia,9131.367263,26,100
HGDP01352,114.015272838993,-49.1324197981447,HGDP01352,M,Tu,China,China,East Asia,8868.138507,36,101
HGDP00951,107.221064194904,-36.1367069102364,HGDP00951,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00963,108.712762933817,-39.0245094193456,HGDP00963,F,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00752,123.782382911234,-59.1680577812093,HGDP00752,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00764,123.146028020745,-56.8569934080945,HGDP00764,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00790,124.699700059911,-57.0487742236829,HGDP00790,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00717,99.3983237785009,-47.3917028040734,HGDP00717,M,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
HGDP00547,39.2279644779014,-38.0830616958304,HGDP00547,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00655,52.9765483513235,-40.5988635376182,HGDP00655,M,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00789,52.3309244558652,-42.5709384989002,HGDP00789,M,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00514,-47.8550986399438,102.623388104923,HGDP00514,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00526,-46.6406118134519,103.768041622847,HGDP00526,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00538,-50.1875792132017,104.707338090656,HGDP00538,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP01370,-48.4031528198217,109.683887053837,HGDP01370,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP01063,-59.9759629037179,109.238001981659,HGDP01063,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01075,-61.7889125708058,111.753021953704,HGDP01075,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01156,-53.370046864973,107.692310633519,HGDP01156,F,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
HGDP01167,-50.3141717708391,99.3338312535695,HGDP01167,M,Tuscan,Italy,Southern Europe,Europe,5118.374166,43,11
HGDP00803,-44.7735499805847,104.271057475217,HGDP00803,M,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP01385,-38.642917411682,91.926162353564,HGDP01385,M,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00023,-33.0877236616462,72.6806051601584,HGDP00023,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP01318,117.981036988583,-56.2563516924831,HGDP01318,M,Lahu,China,China,East Asia,9299.626366,22,100
HGDP01329,124.695132456762,-60.0528130380663,HGDP01329,M,She,China,China,East Asia,10817.81249,27,119
HGDP01341,118.825040067915,-55.5649507230178,HGDP01341,M,Naxi,China,China,East Asia,9131.367263,26,100
HGDP01353,107.485432058287,-41.3137453970236,HGDP01353,M,Tu,China,China,East Asia,8868.138507,36,101
HGDP00952,106.150142050666,-34.3445427514913,HGDP00952,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00964,103.378565756976,-34.6228818428184,HGDP00964,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00753,123.815512016486,-58.862439149308,HGDP00753,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00765,125.504839547596,-59.531195611393,HGDP00765,F,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00791,122.294407937658,-57.6142413854721,HGDP00791,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00718,96.7289155089664,-44.2279510439491,HGDP00718,F,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
HGDP00548,39.1998507811856,-39.2603092558144,HGDP00548,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00656,54.5279183385695,-41.8211152482995,HGDP00656,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00823,53.1210853719687,-40.1709796680581,HGDP00823,M,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00515,-47.1762234133905,104.795709468187,HGDP00515,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00527,-46.2338101182745,102.889308992921,HGDP00527,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00539,-51.2416895609091,105.823195941499,HGDP00539,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP01388,-25.7666297140907,87.4220085089462,HGDP01388,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00880,-28.878154104163,90.9693304030368,HGDP00880,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP00892,-28.3486247490934,90.801298885047,HGDP00892,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01048,146.180931394267,-38.2908210250856,HGDP01048,F,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01060,142.651413759094,-40.1130579464127,HGDP01060,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00864,141.142596713002,-38.1391576384081,HGDP00864,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00876,91.2090686244725,-6.66613786668594,HGDP00876,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00541,38.0946990856709,-38.4223711706797,HGDP00541,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00553,38.192037144906,-37.2922137469505,HGDP00553,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00661,55.2752755700559,-39.4788750057882,HGDP00661,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP00979,53.2618036489134,-41.7467039626444,HGDP00979,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
